"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice","choice_bin"
"1",1,1,3,5,-0.139696714085256,0.410393903867171,0.279309689448382,2,0
"2",1,2,4,2,2.12783982712785,0.487807729130314,0.944065829689235,1,1
"3",1,3,4,1,2.12783982712785,-0.184741277630808,0.981745543094993,1,1
"4",1,4,4,2,2.12783982712785,0.487807729130314,0.944065829689235,1,1
"5",1,5,2,4,0.487807729130314,2.12783982712785,0.0559341703107648,1,1
"6",1,6,1,3,-0.184741277630808,-0.139696714085256,0.480605107408568,1,1
"7",1,7,3,2,-0.139696714085256,0.487807729130314,0.25326311898362,1,1
"8",1,8,1,3,-0.184741277630808,-0.139696714085256,0.480605107408568,2,0
"9",1,9,6,2,-0.72529700373496,0.487807729130314,0.110037239592166,2,0
"10",1,10,3,1,-0.139696714085256,-0.184741277630808,0.519394892591432,1,1
"11",1,11,6,5,-0.72529700373496,0.410393903867171,0.123795860406638,2,0
"12",1,12,4,2,2.12783982712785,0.487807729130314,0.944065829689235,1,1
"13",1,13,3,1,-0.139696714085256,-0.184741277630808,0.519394892591432,2,0
"14",1,14,1,2,-0.184741277630808,0.487807729130314,0.238866771084714,2,0
"15",1,15,5,3,0.410393903867171,-0.139696714085256,0.720690310551618,2,0
"16",1,16,5,2,0.410393903867171,0.487807729130314,0.466700466221981,1,1
"17",1,17,1,3,-0.184741277630808,-0.139696714085256,0.480605107408568,2,0
"18",1,18,5,3,0.410393903867171,-0.139696714085256,0.720690310551618,2,0
"19",1,19,3,1,-0.139696714085256,-0.184741277630808,0.519394892591432,2,0
"20",1,20,6,3,-0.72529700373496,-0.139696714085256,0.267160556490697,1,1
"21",1,21,6,1,-0.72529700373496,-0.184741277630808,0.282628948842188,2,0
"22",1,22,1,4,-0.184741277630808,2.12783982712785,0.0182544569050074,2,0
"23",1,23,3,2,-0.139696714085256,0.487807729130314,0.25326311898362,2,0
"24",1,24,2,5,0.487807729130314,0.410393903867171,0.533299533778019,1,1
"25",1,25,4,3,2.12783982712785,-0.139696714085256,0.98030124292408,1,1
"26",1,26,2,4,0.487807729130314,2.12783982712785,0.0559341703107648,2,0
"27",1,27,4,6,2.12783982712785,-0.72529700373496,0.992727681244469,1,1
"28",1,28,3,5,-0.139696714085256,0.410393903867171,0.279309689448382,2,0
"29",1,29,1,6,-0.184741277630808,-0.72529700373496,0.717371051157812,2,0
"30",1,30,6,1,-0.72529700373496,-0.184741277630808,0.282628948842188,2,0
"31",1,31,1,6,-0.184741277630808,-0.72529700373496,0.717371051157812,2,0
"32",1,32,3,6,-0.139696714085256,-0.72529700373496,0.732839443509303,1,1
"33",1,33,6,1,-0.72529700373496,-0.184741277630808,0.282628948842188,2,0
"34",1,34,4,5,2.12783982712785,0.410393903867171,0.950706633796556,1,1
"35",1,35,1,6,-0.184741277630808,-0.72529700373496,0.717371051157812,1,1
"36",1,36,5,3,0.410393903867171,-0.139696714085256,0.720690310551618,1,1
"37",1,37,6,4,-0.72529700373496,2.12783982712785,0.00727231875553098,2,0
"38",1,38,2,5,0.487807729130314,0.410393903867171,0.533299533778019,2,0
"39",1,39,3,6,-0.139696714085256,-0.72529700373496,0.732839443509303,1,1
"40",1,40,3,6,-0.139696714085256,-0.72529700373496,0.732839443509303,1,1
"41",1,41,1,3,-0.184741277630808,-0.139696714085256,0.480605107408568,2,0
"42",1,42,6,3,-0.72529700373496,-0.139696714085256,0.267160556490697,1,1
"43",1,43,2,6,0.487807729130314,-0.72529700373496,0.889962760407834,1,1
"44",1,44,3,1,-0.139696714085256,-0.184741277630808,0.519394892591432,1,1
"45",1,45,1,4,-0.184741277630808,2.12783982712785,0.0182544569050074,2,0
"46",1,46,2,5,0.487807729130314,0.410393903867171,0.533299533778019,2,0
"47",1,47,6,1,-0.72529700373496,-0.184741277630808,0.282628948842188,2,0
"48",1,48,6,3,-0.72529700373496,-0.139696714085256,0.267160556490697,1,1
"49",1,49,5,1,0.410393903867171,-0.184741277630808,0.736043881803632,1,1
"50",1,50,6,2,-0.72529700373496,0.487807729130314,0.110037239592166,2,0
"51",1,51,1,4,-0.184741277630808,2.12783982712785,0.0182544569050074,2,0
"52",1,52,3,1,-0.139696714085256,-0.184741277630808,0.519394892591432,1,1
"53",1,53,2,5,0.487807729130314,0.410393903867171,0.533299533778019,2,0
"54",1,54,5,4,0.410393903867171,2.12783982712785,0.0492933662034444,2,0
"55",1,55,3,5,-0.139696714085256,0.410393903867171,0.279309689448382,2,0
"56",1,56,3,1,-0.139696714085256,-0.184741277630808,0.519394892591432,1,1
"57",1,57,3,4,-0.139696714085256,2.12783982712785,0.0196987570759205,2,0
"58",1,58,1,2,-0.184741277630808,0.487807729130314,0.238866771084714,1,1
"59",1,59,2,1,0.487807729130314,-0.184741277630808,0.761133228915286,1,1
"60",1,60,5,4,0.410393903867171,2.12783982712785,0.0492933662034444,2,0
"61",1,61,5,4,0.410393903867171,2.12783982712785,0.0492933662034444,2,0
"62",1,62,2,4,0.487807729130314,2.12783982712785,0.0559341703107648,2,0
"63",1,63,5,1,0.410393903867171,-0.184741277630808,0.736043881803632,1,1
"64",1,64,1,6,-0.184741277630808,-0.72529700373496,0.717371051157812,1,1
"65",1,65,6,3,-0.72529700373496,-0.139696714085256,0.267160556490697,1,1
"66",1,66,2,4,0.487807729130314,2.12783982712785,0.0559341703107648,2,0
"67",1,67,1,5,-0.184741277630808,0.410393903867171,0.263956118196368,2,0
"68",1,68,5,2,0.410393903867171,0.487807729130314,0.466700466221981,2,0
"69",1,69,2,4,0.487807729130314,2.12783982712785,0.0559341703107648,2,0
"70",1,70,5,1,0.410393903867171,-0.184741277630808,0.736043881803632,1,1
"71",1,71,6,4,-0.72529700373496,2.12783982712785,0.00727231875553098,2,0
"72",1,72,1,4,-0.184741277630808,2.12783982712785,0.0182544569050074,2,0
"73",1,73,4,1,2.12783982712785,-0.184741277630808,0.981745543094993,1,1
"74",1,74,1,6,-0.184741277630808,-0.72529700373496,0.717371051157812,1,1
"75",1,75,1,5,-0.184741277630808,0.410393903867171,0.263956118196368,2,0
"76",1,76,4,6,2.12783982712785,-0.72529700373496,0.992727681244469,1,1
"77",1,77,1,3,-0.184741277630808,-0.139696714085256,0.480605107408568,2,0
"78",1,78,5,1,0.410393903867171,-0.184741277630808,0.736043881803632,2,0
"79",1,79,3,5,-0.139696714085256,0.410393903867171,0.279309689448382,2,0
"80",1,80,5,4,0.410393903867171,2.12783982712785,0.0492933662034444,2,0
"81",1,81,6,4,-0.72529700373496,2.12783982712785,0.00727231875553098,2,0
"82",1,82,4,5,2.12783982712785,0.410393903867171,0.950706633796556,1,1
"83",1,83,1,2,-0.184741277630808,0.487807729130314,0.238866771084714,2,0
"84",1,84,1,3,-0.184741277630808,-0.139696714085256,0.480605107408568,1,1
"85",1,85,2,1,0.487807729130314,-0.184741277630808,0.761133228915286,1,1
"86",1,86,4,2,2.12783982712785,0.487807729130314,0.944065829689235,2,0
"87",1,87,4,6,2.12783982712785,-0.72529700373496,0.992727681244469,1,1
"88",1,88,4,1,2.12783982712785,-0.184741277630808,0.981745543094993,1,1
"89",1,89,4,6,2.12783982712785,-0.72529700373496,0.992727681244469,1,1
"90",1,90,3,5,-0.139696714085256,0.410393903867171,0.279309689448382,2,0
"91",1,91,2,6,0.487807729130314,-0.72529700373496,0.889962760407834,2,0
"92",1,92,2,3,0.487807729130314,-0.139696714085256,0.74673688101638,1,1
"93",1,93,6,2,-0.72529700373496,0.487807729130314,0.110037239592166,2,0
"94",1,94,3,5,-0.139696714085256,0.410393903867171,0.279309689448382,2,0
"95",1,95,5,4,0.410393903867171,2.12783982712785,0.0492933662034444,2,0
"96",1,96,1,2,-0.184741277630808,0.487807729130314,0.238866771084714,2,0
"97",1,97,2,5,0.487807729130314,0.410393903867171,0.533299533778019,1,1
"98",1,98,6,5,-0.72529700373496,0.410393903867171,0.123795860406638,2,0
"99",1,99,2,5,0.487807729130314,0.410393903867171,0.533299533778019,1,1
"100",1,100,2,5,0.487807729130314,0.410393903867171,0.533299533778019,1,1
"101",2,1,4,5,-1.8854250303606,-1.49566587479393,0.428200458597743,1,1
"102",2,2,6,2,-0.447376935713849,0.162149605381065,0.388823083603309,1,1
"103",2,3,3,6,-0.289074454522468,-0.447376935713849,0.529330963011461,2,0
"104",2,4,4,6,-1.8854250303606,-0.447376935713849,0.255970980412162,2,0
"105",2,5,4,5,-1.8854250303606,-1.49566587479393,0.428200458597743,2,0
"106",2,6,5,1,-1.49566587479393,-0.745909027682839,0.364401363886731,1,1
"107",2,7,2,1,0.162149605381065,-0.745909027682839,0.662346715440614,1,1
"108",2,8,1,2,-0.745909027682839,0.162149605381065,0.337653284559386,2,0
"109",2,9,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"110",2,10,6,2,-0.447376935713849,0.162149605381065,0.388823083603309,2,0
"111",2,11,2,1,0.162149605381065,-0.745909027682839,0.662346715440614,1,1
"112",2,12,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"113",2,13,1,2,-0.745909027682839,0.162149605381065,0.337653284559386,2,0
"114",2,14,1,3,-0.745909027682839,-0.289074454522468,0.416060607436384,2,0
"115",2,15,5,2,-1.49566587479393,0.162149605381065,0.22616725700538,2,0
"116",2,16,5,2,-1.49566587479393,0.162149605381065,0.22616725700538,2,0
"117",2,17,5,4,-1.49566587479393,-1.8854250303606,0.571799541402257,1,1
"118",2,18,1,3,-0.745909027682839,-0.289074454522468,0.416060607436384,2,0
"119",2,19,6,3,-0.447376935713849,-0.289074454522468,0.470669036988539,1,1
"120",2,20,4,5,-1.8854250303606,-1.49566587479393,0.428200458597743,2,0
"121",2,21,5,3,-1.49566587479393,-0.289074454522468,0.290021910194069,2,0
"122",2,22,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"123",2,23,2,5,0.162149605381065,-1.49566587479393,0.77383274299462,1,1
"124",2,24,1,5,-0.745909027682839,-1.49566587479393,0.635598636113269,1,1
"125",2,25,1,5,-0.745909027682839,-1.49566587479393,0.635598636113269,1,1
"126",2,26,5,4,-1.49566587479393,-1.8854250303606,0.571799541402257,1,1
"127",2,27,2,4,0.162149605381065,-1.8854250303606,0.820432135730535,2,0
"128",2,28,5,6,-1.49566587479393,-0.447376935713849,0.314790147299124,2,0
"129",2,29,1,3,-0.745909027682839,-0.289074454522468,0.416060607436384,2,0
"130",2,30,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"131",2,31,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"132",2,32,5,4,-1.49566587479393,-1.8854250303606,0.571799541402257,1,1
"133",2,33,4,1,-1.8854250303606,-0.745909027682839,0.300375918735852,2,0
"134",2,34,6,2,-0.447376935713849,0.162149605381065,0.388823083603309,1,1
"135",2,35,2,4,0.162149605381065,-1.8854250303606,0.820432135730535,2,0
"136",2,36,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"137",2,37,1,3,-0.745909027682839,-0.289074454522468,0.416060607436384,1,1
"138",2,38,5,6,-1.49566587479393,-0.447376935713849,0.314790147299124,1,1
"139",2,39,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"140",2,40,1,6,-0.745909027682839,-0.447376935713849,0.44484843269084,2,0
"141",2,41,1,2,-0.745909027682839,0.162149605381065,0.337653284559386,2,0
"142",2,42,5,1,-1.49566587479393,-0.745909027682839,0.364401363886731,2,0
"143",2,43,3,6,-0.289074454522468,-0.447376935713849,0.529330963011461,1,1
"144",2,44,1,4,-0.745909027682839,-1.8854250303606,0.699624081264148,1,1
"145",2,45,5,4,-1.49566587479393,-1.8854250303606,0.571799541402257,1,1
"146",2,46,4,3,-1.8854250303606,-0.289074454522468,0.234248593017732,1,1
"147",2,47,5,3,-1.49566587479393,-0.289074454522468,0.290021910194069,1,1
"148",2,48,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,2,0
"149",2,49,3,5,-0.289074454522468,-1.49566587479393,0.709978089805931,2,0
"150",2,50,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"151",2,51,6,1,-0.447376935713849,-0.745909027682839,0.55515156730916,1,1
"152",2,52,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"153",2,53,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"154",2,54,6,3,-0.447376935713849,-0.289074454522468,0.470669036988539,2,0
"155",2,55,6,1,-0.447376935713849,-0.745909027682839,0.55515156730916,1,1
"156",2,56,2,4,0.162149605381065,-1.8854250303606,0.820432135730535,2,0
"157",2,57,1,3,-0.745909027682839,-0.289074454522468,0.416060607436384,1,1
"158",2,58,2,1,0.162149605381065,-0.745909027682839,0.662346715440614,1,1
"159",2,59,5,3,-1.49566587479393,-0.289074454522468,0.290021910194069,2,0
"160",2,60,1,6,-0.745909027682839,-0.447376935713849,0.44484843269084,2,0
"161",2,61,2,4,0.162149605381065,-1.8854250303606,0.820432135730535,2,0
"162",2,62,3,4,-0.289074454522468,-1.8854250303606,0.765751406982268,1,1
"163",2,63,5,6,-1.49566587479393,-0.447376935713849,0.314790147299124,2,0
"164",2,64,5,4,-1.49566587479393,-1.8854250303606,0.571799541402257,2,0
"165",2,65,4,1,-1.8854250303606,-0.745909027682839,0.300375918735852,2,0
"166",2,66,5,2,-1.49566587479393,0.162149605381065,0.22616725700538,1,1
"167",2,67,6,5,-0.447376935713849,-1.49566587479393,0.685209852700876,1,1
"168",2,68,6,5,-0.447376935713849,-1.49566587479393,0.685209852700876,1,1
"169",2,69,1,5,-0.745909027682839,-1.49566587479393,0.635598636113269,1,1
"170",2,70,3,1,-0.289074454522468,-0.745909027682839,0.583939392563616,1,1
"171",2,71,5,1,-1.49566587479393,-0.745909027682839,0.364401363886731,2,0
"172",2,72,5,1,-1.49566587479393,-0.745909027682839,0.364401363886731,1,1
"173",2,73,1,5,-0.745909027682839,-1.49566587479393,0.635598636113269,1,1
"174",2,74,4,2,-1.8854250303606,0.162149605381065,0.179567864269465,2,0
"175",2,75,3,6,-0.289074454522468,-0.447376935713849,0.529330963011461,1,1
"176",2,76,4,1,-1.8854250303606,-0.745909027682839,0.300375918735852,1,1
"177",2,77,6,1,-0.447376935713849,-0.745909027682839,0.55515156730916,1,1
"178",2,78,6,3,-0.447376935713849,-0.289074454522468,0.470669036988539,1,1
"179",2,79,5,6,-1.49566587479393,-0.447376935713849,0.314790147299124,1,1
"180",2,80,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"181",2,81,6,1,-0.447376935713849,-0.745909027682839,0.55515156730916,1,1
"182",2,82,2,6,0.162149605381065,-0.447376935713849,0.611176916396691,1,1
"183",2,83,6,3,-0.447376935713849,-0.289074454522468,0.470669036988539,2,0
"184",2,84,6,2,-0.447376935713849,0.162149605381065,0.388823083603309,2,0
"185",2,85,5,2,-1.49566587479393,0.162149605381065,0.22616725700538,1,1
"186",2,86,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"187",2,87,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,1,1
"188",2,88,6,4,-0.447376935713849,-1.8854250303606,0.744029019587838,2,0
"189",2,89,2,4,0.162149605381065,-1.8854250303606,0.820432135730535,2,0
"190",2,90,2,4,0.162149605381065,-1.8854250303606,0.820432135730535,1,1
"191",2,91,3,1,-0.289074454522468,-0.745909027682839,0.583939392563616,1,1
"192",2,92,1,5,-0.745909027682839,-1.49566587479393,0.635598636113269,1,1
"193",2,93,4,1,-1.8854250303606,-0.745909027682839,0.300375918735852,2,0
"194",2,94,6,2,-0.447376935713849,0.162149605381065,0.388823083603309,2,0
"195",2,95,3,1,-0.289074454522468,-0.745909027682839,0.583939392563616,2,0
"196",2,96,5,6,-1.49566587479393,-0.447376935713849,0.314790147299124,2,0
"197",2,97,2,5,0.162149605381065,-1.49566587479393,0.77383274299462,1,1
"198",2,98,1,3,-0.745909027682839,-0.289074454522468,0.416060607436384,1,1
"199",2,99,3,2,-0.289074454522468,0.162149605381065,0.417072363057591,1,1
"200",2,100,3,6,-0.289074454522468,-0.447376935713849,0.529330963011461,2,0
"201",3,1,5,6,0.525885654090925,2.58749824134864,0.0236305733017613,2,0
"202",3,2,6,1,2.58749824134864,-0.556820001192659,0.996583206500834,1,1
"203",3,3,2,3,-1.06838969584955,0.0220063797928585,0.122581069171016,2,0
"204",3,4,5,4,0.525885654090925,-1.45007895060444,0.972527193300971,1,1
"205",3,5,4,6,-1.45007895060444,2.58749824134864,0.000683226244444255,2,0
"206",3,6,3,1,0.0220063797928585,-0.556820001192659,0.739776376050221,1,1
"207",3,7,6,1,2.58749824134864,-0.556820001192659,0.996583206500834,1,1
"208",3,8,4,2,-1.45007895060444,-1.06838969584955,0.334263226013521,2,0
"209",3,9,1,2,-0.556820001192659,-1.06838969584955,0.715735465254218,1,1
"210",3,10,5,4,0.525885654090925,-1.45007895060444,0.972527193300971,1,1
"211",3,11,6,1,2.58749824134864,-0.556820001192659,0.996583206500834,1,1
"212",3,12,6,1,2.58749824134864,-0.556820001192659,0.996583206500834,1,1
"213",3,13,4,3,-1.45007895060444,0.0220063797928585,0.0655480014999429,1,1
"214",3,14,6,1,2.58749824134864,-0.556820001192659,0.996583206500834,1,1
"215",3,15,6,4,2.58749824134864,-1.45007895060444,0.999316773755556,1,1
"216",3,16,5,6,0.525885654090925,2.58749824134864,0.0236305733017613,2,0
"217",3,17,2,5,-1.06838969584955,0.525885654090925,0.0532652003209579,2,0
"218",3,18,4,2,-1.45007895060444,-1.06838969584955,0.334263226013521,2,0
"219",3,19,3,1,0.0220063797928585,-0.556820001192659,0.739776376050221,1,1
"220",3,20,2,1,-1.06838969584955,-0.556820001192659,0.284264534745782,1,1
"221",3,21,2,4,-1.06838969584955,-1.45007895060444,0.665736773986479,1,1
"222",3,22,2,5,-1.06838969584955,0.525885654090925,0.0532652003209579,2,0
"223",3,23,3,1,0.0220063797928585,-0.556820001192659,0.739776376050221,1,1
"224",3,24,4,1,-1.45007895060444,-0.556820001192659,0.166259699137968,2,0
"225",3,25,2,4,-1.06838969584955,-1.45007895060444,0.665736773986479,1,1
"226",3,26,6,5,2.58749824134864,0.525885654090925,0.976369426698239,1,1
"227",3,27,1,6,-0.556820001192659,2.58749824134864,0.00341679349916548,2,0
"228",3,28,6,2,2.58749824134864,-1.06838969584955,0.998640170865174,1,1
"229",3,29,2,1,-1.06838969584955,-0.556820001192659,0.284264534745782,2,0
"230",3,30,5,4,0.525885654090925,-1.45007895060444,0.972527193300971,1,1
"231",3,31,3,5,0.0220063797928585,0.525885654090925,0.287097285995397,2,0
"232",3,32,6,3,2.58749824134864,0.0220063797928585,0.990347352421544,1,1
"233",3,33,3,2,0.0220063797928585,-1.06838969584955,0.877418930828984,2,0
"234",3,34,5,4,0.525885654090925,-1.45007895060444,0.972527193300971,1,1
"235",3,35,5,3,0.525885654090925,0.0220063797928585,0.712902714004603,1,1
"236",3,36,3,6,0.0220063797928585,2.58749824134864,0.00965264757845596,2,0
"237",3,37,5,3,0.525885654090925,0.0220063797928585,0.712902714004603,1,1
"238",3,38,5,4,0.525885654090925,-1.45007895060444,0.972527193300971,1,1
"239",3,39,4,5,-1.45007895060444,0.525885654090925,0.0274728066990285,2,0
"240",3,40,4,1,-1.45007895060444,-0.556820001192659,0.166259699137968,2,0
"241",3,41,3,5,0.0220063797928585,0.525885654090925,0.287097285995397,1,1
"242",3,42,6,5,2.58749824134864,0.525885654090925,0.976369426698239,1,1
"243",3,43,3,2,0.0220063797928585,-1.06838969584955,0.877418930828984,2,0
"244",3,44,3,4,0.0220063797928585,-1.45007895060444,0.934451998500057,1,1
"245",3,45,2,1,-1.06838969584955,-0.556820001192659,0.284264534745782,2,0
"246",3,46,4,5,-1.45007895060444,0.525885654090925,0.0274728066990285,2,0
"247",3,47,2,6,-1.06838969584955,2.58749824134864,0.0013598291348261,2,0
"248",3,48,1,3,-0.556820001192659,0.0220063797928585,0.260223623949779,2,0
