"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice","choice_bin"
"249",3,49,5,6,0.525885654090925,2.58749824134864,0.0236305733017613,2,0
"250",3,50,5,6,0.525885654090925,2.58749824134864,0.0236305733017613,2,0
"251",3,51,6,4,2.58749824134864,-1.45007895060444,0.999316773755556,1,1
"252",3,52,6,5,2.58749824134864,0.525885654090925,0.976369426698239,1,1
"253",3,53,3,1,0.0220063797928585,-0.556820001192659,0.739776376050221,1,1
"254",3,54,6,1,2.58749824134864,-0.556820001192659,0.996583206500834,1,1
"255",3,55,4,1,-1.45007895060444,-0.556820001192659,0.166259699137968,2,0
"256",3,56,3,1,0.0220063797928585,-0.556820001192659,0.739776376050221,2,0
"257",3,57,4,1,-1.45007895060444,-0.556820001192659,0.166259699137968,2,0
"258",3,58,3,6,0.0220063797928585,2.58749824134864,0.00965264757845596,2,0
"259",3,59,2,5,-1.06838969584955,0.525885654090925,0.0532652003209579,2,0
"260",3,60,6,4,2.58749824134864,-1.45007895060444,0.999316773755556,1,1
"261",3,61,3,5,0.0220063797928585,0.525885654090925,0.287097285995397,2,0
"262",3,62,1,2,-0.556820001192659,-1.06838969584955,0.715735465254218,2,0
"263",3,63,3,5,0.0220063797928585,0.525885654090925,0.287097285995397,2,0
"264",3,64,4,2,-1.45007895060444,-1.06838969584955,0.334263226013521,2,0
"265",3,65,5,3,0.525885654090925,0.0220063797928585,0.712902714004603,1,1
"266",3,66,2,5,-1.06838969584955,0.525885654090925,0.0532652003209579,2,0
"267",3,67,3,5,0.0220063797928585,0.525885654090925,0.287097285995397,2,0
"268",3,68,1,4,-0.556820001192659,-1.45007895060444,0.833740300862032,1,1
"269",3,69,6,5,2.58749824134864,0.525885654090925,0.976369426698239,1,1
"270",3,70,2,4,-1.06838969584955,-1.45007895060444,0.665736773986479,1,1
"271",3,71,1,6,-0.556820001192659,2.58749824134864,0.00341679349916548,2,0
"272",3,72,3,2,0.0220063797928585,-1.06838969584955,0.877418930828984,1,1
"273",3,73,4,5,-1.45007895060444,0.525885654090925,0.0274728066990285,2,0
"274",3,74,6,4,2.58749824134864,-1.45007895060444,0.999316773755556,1,1
"275",3,75,5,2,0.525885654090925,-1.06838969584955,0.946734799679042,1,1
"276",3,76,5,3,0.525885654090925,0.0220063797928585,0.712902714004603,1,1
"277",3,77,2,3,-1.06838969584955,0.0220063797928585,0.122581069171016,2,0
"278",3,78,4,2,-1.45007895060444,-1.06838969584955,0.334263226013521,2,0
"279",3,79,3,6,0.0220063797928585,2.58749824134864,0.00965264757845596,2,0
"280",3,80,1,2,-0.556820001192659,-1.06838969584955,0.715735465254218,1,1
"281",3,81,2,6,-1.06838969584955,2.58749824134864,0.0013598291348261,2,0
"282",3,82,1,3,-0.556820001192659,0.0220063797928585,0.260223623949779,2,0
"283",3,83,6,4,2.58749824134864,-1.45007895060444,0.999316773755556,1,1
"284",3,84,5,1,0.525885654090925,-0.556820001192659,0.875918063239332,1,1
"285",3,85,2,4,-1.06838969584955,-1.45007895060444,0.665736773986479,1,1
"286",3,86,2,5,-1.06838969584955,0.525885654090925,0.0532652003209579,1,1
"287",3,87,4,3,-1.45007895060444,0.0220063797928585,0.0655480014999429,2,0
"288",3,88,2,5,-1.06838969584955,0.525885654090925,0.0532652003209579,2,0
"289",3,89,6,5,2.58749824134864,0.525885654090925,0.976369426698239,1,1
"290",3,90,6,5,2.58749824134864,0.525885654090925,0.976369426698239,1,1
"291",3,91,5,1,0.525885654090925,-0.556820001192659,0.875918063239332,1,1
"292",3,92,4,6,-1.45007895060444,2.58749824134864,0.000683226244444255,2,0
"293",3,93,2,3,-1.06838969584955,0.0220063797928585,0.122581069171016,2,0
"294",3,94,5,3,0.525885654090925,0.0220063797928585,0.712902714004603,1,1
"295",3,95,2,6,-1.06838969584955,2.58749824134864,0.0013598291348261,2,0
"296",3,96,3,2,0.0220063797928585,-1.06838969584955,0.877418930828984,1,1
"297",3,97,3,5,0.0220063797928585,0.525885654090925,0.287097285995397,2,0
"298",3,98,2,4,-1.06838969584955,-1.45007895060444,0.665736773986479,1,1
"299",3,99,5,2,0.525885654090925,-1.06838969584955,0.946734799679042,1,1
"300",3,100,1,4,-0.556820001192659,-1.45007895060444,0.833740300862032,1,1
"301",4,1,5,2,-0.274333460217037,1.44041745346654,0.254663728801698,2,0
"302",4,2,5,6,-0.274333460217037,1.06296840336715,0.302059945617419,2,0
"303",4,3,1,2,-0.13619575144658,1.44041745346654,0.271429795106236,2,0
"304",4,4,3,4,-1.53145261728434,1.0999075959219,0.161388442372492,1,1
"305",4,5,6,1,1.06296840336715,-0.13619575144658,0.679395829079314,2,0
"306",4,6,4,3,1.0999075959219,-1.53145261728434,0.838611557627508,1,1
"307",4,7,6,4,1.06296840336715,1.0999075959219,0.494216810675472,1,1
"308",4,8,4,2,1.0999075959219,1.44041745346654,0.446888617631336,2,0
"309",4,9,3,1,-1.53145261728434,-0.13619575144658,0.294463590057343,1,1
"310",4,10,3,6,-1.53145261728434,1.06296840336715,0.164543998469766,2,0
"311",4,11,5,2,-0.274333460217037,1.44041745346654,0.254663728801698,2,0
"312",4,12,6,4,1.06296840336715,1.0999075959219,0.494216810675472,1,1
"313",4,13,1,6,-0.13619575144658,1.06296840336715,0.320604170920686,2,0
"314",4,14,2,4,1.44041745346654,1.0999075959219,0.553111382368664,1,1
"315",4,15,5,3,-0.274333460217037,-1.53145261728434,0.687249566118668,1,1
"316",4,16,4,1,1.0999075959219,-0.13619575144658,0.684413716202539,1,1
"317",4,17,2,5,1.44041745346654,-0.274333460217037,0.745336271198302,1,1
"318",4,18,5,3,-0.274333460217037,-1.53145261728434,0.687249566118668,1,1
"319",4,19,1,5,-0.13619575144658,-0.274333460217037,0.521614285588757,1,1
"320",4,20,3,4,-1.53145261728434,1.0999075959219,0.161388442372492,2,0
"321",4,21,2,5,1.44041745346654,-0.274333460217037,0.745336271198302,1,1
"322",4,22,3,1,-1.53145261728434,-0.13619575144658,0.294463590057343,2,0
"323",4,23,3,4,-1.53145261728434,1.0999075959219,0.161388442372492,2,0
"324",4,24,6,4,1.06296840336715,1.0999075959219,0.494216810675472,1,1
"325",4,25,6,3,1.06296840336715,-1.53145261728434,0.835456001530234,1,1
"326",4,26,2,3,1.44041745346654,-1.53145261728434,0.86543483288438,1,1
"327",4,27,4,5,1.0999075959219,-0.274333460217037,0.702794667359346,1,1
"328",4,28,2,3,1.44041745346654,-1.53145261728434,0.86543483288438,1,1
"329",4,29,5,1,-0.274333460217037,-0.13619575144658,0.478385714411243,2,0
"330",4,30,2,4,1.44041745346654,1.0999075959219,0.553111382368664,1,1
"331",4,31,6,4,1.06296840336715,1.0999075959219,0.494216810675472,1,1
"332",4,32,1,5,-0.13619575144658,-0.274333460217037,0.521614285588757,1,1
"333",4,33,1,3,-0.13619575144658,-1.53145261728434,0.705536409942657,1,1
"334",4,34,4,5,1.0999075959219,-0.274333460217037,0.702794667359346,1,1
"335",4,35,2,5,1.44041745346654,-0.274333460217037,0.745336271198302,1,1
"336",4,36,3,1,-1.53145261728434,-0.13619575144658,0.294463590057343,2,0
"337",4,37,3,6,-1.53145261728434,1.06296840336715,0.164543998469766,1,1
"338",4,38,5,3,-0.274333460217037,-1.53145261728434,0.687249566118668,1,1
"339",4,39,3,5,-1.53145261728434,-0.274333460217037,0.312750433881332,2,0
"340",4,40,2,5,1.44041745346654,-0.274333460217037,0.745336271198302,1,1
"341",4,41,1,2,-0.13619575144658,1.44041745346654,0.271429795106236,2,0
"342",4,42,4,5,1.0999075959219,-0.274333460217037,0.702794667359346,2,0
"343",4,43,1,5,-0.13619575144658,-0.274333460217037,0.521614285588757,1,1
"344",4,44,5,4,-0.274333460217037,1.0999075959219,0.297205332640653,2,0
"345",4,45,5,3,-0.274333460217037,-1.53145261728434,0.687249566118668,1,1
"346",4,46,2,4,1.44041745346654,1.0999075959219,0.553111382368664,2,0
"347",4,47,6,1,1.06296840336715,-0.13619575144658,0.679395829079314,1,1
"348",4,48,6,3,1.06296840336715,-1.53145261728434,0.835456001530234,1,1
"349",4,49,3,4,-1.53145261728434,1.0999075959219,0.161388442372492,1,1
"350",4,50,1,3,-0.13619575144658,-1.53145261728434,0.705536409942657,1,1
"351",4,51,2,4,1.44041745346654,1.0999075959219,0.553111382368664,2,0
"352",4,52,6,5,1.06296840336715,-0.274333460217037,0.697940054382581,1,1
"353",4,53,3,2,-1.53145261728434,1.44041745346654,0.13456516711562,2,0
"354",4,54,5,4,-0.274333460217037,1.0999075959219,0.297205332640653,2,0
"355",4,55,3,6,-1.53145261728434,1.06296840336715,0.164543998469766,2,0
"356",4,56,1,4,-0.13619575144658,1.0999075959219,0.315586283797461,1,1
"357",4,57,4,6,1.0999075959219,1.06296840336715,0.505783189324528,1,1
"358",4,58,4,2,1.0999075959219,1.44041745346654,0.446888617631336,1,1
"359",4,59,6,3,1.06296840336715,-1.53145261728434,0.835456001530234,1,1
"360",4,60,4,3,1.0999075959219,-1.53145261728434,0.838611557627508,1,1
"361",4,61,5,4,-0.274333460217037,1.0999075959219,0.297205332640653,2,0
"362",4,62,4,5,1.0999075959219,-0.274333460217037,0.702794667359346,1,1
"363",4,63,2,4,1.44041745346654,1.0999075959219,0.553111382368664,1,1
"364",4,64,1,4,-0.13619575144658,1.0999075959219,0.315586283797461,2,0
"365",4,65,2,4,1.44041745346654,1.0999075959219,0.553111382368664,2,0
"366",4,66,3,5,-1.53145261728434,-0.274333460217037,0.312750433881332,2,0
"367",4,67,2,1,1.44041745346654,-0.13619575144658,0.728570204893764,2,0
"368",4,68,5,3,-0.274333460217037,-1.53145261728434,0.687249566118668,1,1
"369",4,69,4,2,1.0999075959219,1.44041745346654,0.446888617631336,1,1
"370",4,70,1,6,-0.13619575144658,1.06296840336715,0.320604170920686,2,0
"371",4,71,1,2,-0.13619575144658,1.44041745346654,0.271429795106236,2,0
"372",4,72,3,6,-1.53145261728434,1.06296840336715,0.164543998469766,2,0
"373",4,73,5,2,-0.274333460217037,1.44041745346654,0.254663728801698,2,0
"374",4,74,4,5,1.0999075959219,-0.274333460217037,0.702794667359346,1,1
"375",4,75,5,3,-0.274333460217037,-1.53145261728434,0.687249566118668,1,1
"376",4,76,6,5,1.06296840336715,-0.274333460217037,0.697940054382581,1,1
"377",4,77,4,6,1.0999075959219,1.06296840336715,0.505783189324528,2,0
"378",4,78,5,2,-0.274333460217037,1.44041745346654,0.254663728801698,2,0
"379",4,79,3,5,-1.53145261728434,-0.274333460217037,0.312750433881332,2,0
"380",4,80,6,1,1.06296840336715,-0.13619575144658,0.679395829079314,1,1
"381",4,81,2,5,1.44041745346654,-0.274333460217037,0.745336271198302,2,0
"382",4,82,6,4,1.06296840336715,1.0999075959219,0.494216810675472,1,1
"383",4,83,5,4,-0.274333460217037,1.0999075959219,0.297205332640653,1,1
"384",4,84,1,3,-0.13619575144658,-1.53145261728434,0.705536409942657,1,1
"385",4,85,5,4,-0.274333460217037,1.0999075959219,0.297205332640653,2,0
"386",4,86,3,4,-1.53145261728434,1.0999075959219,0.161388442372492,1,1
"387",4,87,3,2,-1.53145261728434,1.44041745346654,0.13456516711562,2,0
"388",4,88,5,2,-0.274333460217037,1.44041745346654,0.254663728801698,2,0
"389",4,89,6,2,1.06296840336715,1.44041745346654,0.441177698134987,1,1
"390",4,90,1,6,-0.13619575144658,1.06296840336715,0.320604170920686,1,1
"391",4,91,5,4,-0.274333460217037,1.0999075959219,0.297205332640653,2,0
"392",4,92,5,6,-0.274333460217037,1.06296840336715,0.302059945617419,1,1
"393",4,93,2,1,1.44041745346654,-0.13619575144658,0.728570204893764,1,1
"394",4,94,3,5,-1.53145261728434,-0.274333460217037,0.312750433881332,1,1
"395",4,95,3,1,-1.53145261728434,-0.13619575144658,0.294463590057343,2,0
"396",4,96,5,2,-0.274333460217037,1.44041745346654,0.254663728801698,1,1
"397",4,97,6,3,1.06296840336715,-1.53145261728434,0.835456001530234,1,1
"398",4,98,3,6,-1.53145261728434,1.06296840336715,0.164543998469766,1,1
"399",4,99,1,4,-0.13619575144658,1.0999075959219,0.315586283797461,2,0
"400",4,100,3,5,-1.53145261728434,-0.274333460217037,0.312750433881332,1,1
"401",5,1,1,6,0.271341146522793,0.127476339907327,0.523536293100402,1,1
"402",5,2,3,2,0.352942637401496,1.637640342414,0.301255093510134,2,0
"403",5,3,4,1,0.668240421220751,0.271341146522793,0.564617387762458,1,1
"404",5,4,6,3,0.127476339907327,0.352942637401496,0.463153335380755,1,1
"405",5,5,6,3,0.127476339907327,0.352942637401496,0.463153335380755,2,0
"406",5,6,6,2,0.127476339907327,1.637640342414,0.271113064577401,2,0
"407",5,7,2,3,1.637640342414,0.352942637401496,0.698744906489866,2,0
"408",5,8,2,5,1.637640342414,0.782882881009818,0.636398680523681,1,1
"409",5,9,1,3,0.271341146522793,0.352942637401496,0.48664329493154,1,1
"410",5,10,4,1,0.668240421220751,0.271341146522793,0.564617387762458,1,1
"411",5,11,6,3,0.127476339907327,0.352942637401496,0.463153335380755,1,1
"412",5,12,1,5,0.271341146522793,0.782882881009818,0.417024389039369,1,1
"413",5,13,2,4,1.637640342414,0.668240421220751,0.653587187682634,1,1
"414",5,14,4,1,0.668240421220751,0.271341146522793,0.564617387762458,1,1
"415",5,15,3,5,0.352942637401496,0.782882881009818,0.430071090647645,2,0
"416",5,16,6,4,0.127476339907327,0.668240421220751,0.412379351911759,1,1
"417",5,17,1,2,0.271341146522793,1.637640342414,0.290126885892009,2,0
"418",5,18,3,5,0.352942637401496,0.782882881009818,0.430071090647645,2,0
"419",5,19,3,4,0.352942637401496,0.668240421220751,0.448561736909962,2,0
"420",5,20,1,4,0.271341146522793,0.668240421220751,0.435382612237542,2,0
"421",5,21,5,4,0.782882881009818,0.668240421220751,0.518760575039667,1,1
"422",5,22,6,2,0.127476339907327,1.637640342414,0.271113064577401,1,1
"423",5,23,1,3,0.271341146522793,0.352942637401496,0.48664329493154,1,1
"424",5,24,5,1,0.782882881009818,0.271341146522793,0.582975610960631,1,1
"425",5,25,5,3,0.782882881009818,0.352942637401496,0.569928909352355,2,0
"426",5,26,2,1,1.637640342414,0.271341146522793,0.709873114107991,2,0
"427",5,27,1,4,0.271341146522793,0.668240421220751,0.435382612237542,1,1
"428",5,28,2,5,1.637640342414,0.782882881009818,0.636398680523681,2,0
"429",5,29,4,2,0.668240421220751,1.637640342414,0.346412812317366,2,0
"430",5,30,5,3,0.782882881009818,0.352942637401496,0.569928909352355,1,1
"431",5,31,1,3,0.271341146522793,0.352942637401496,0.48664329493154,1,1
"432",5,32,1,3,0.271341146522793,0.352942637401496,0.48664329493154,2,0
"433",5,33,4,1,0.668240421220751,0.271341146522793,0.564617387762458,2,0
"434",5,34,3,4,0.352942637401496,0.668240421220751,0.448561736909962,1,1
"435",5,35,6,4,0.127476339907327,0.668240421220751,0.412379351911759,2,0
"436",5,36,5,1,0.782882881009818,0.271341146522793,0.582975610960631,2,0
"437",5,37,4,1,0.668240421220751,0.271341146522793,0.564617387762458,1,1
"438",5,38,4,3,0.668240421220751,0.352942637401496,0.551438263090038,2,0
"439",5,39,2,5,1.637640342414,0.782882881009818,0.636398680523681,1,1
"440",5,40,2,1,1.637640342414,0.271341146522793,0.709873114107991,1,1
"441",5,41,2,3,1.637640342414,0.352942637401496,0.698744906489866,2,0
"442",5,42,1,2,0.271341146522793,1.637640342414,0.290126885892009,2,0
"443",5,43,2,4,1.637640342414,0.668240421220751,0.653587187682634,1,1
"444",5,44,5,3,0.782882881009818,0.352942637401496,0.569928909352355,1,1
"445",5,45,4,3,0.668240421220751,0.352942637401496,0.551438263090038,1,1
"446",5,46,5,1,0.782882881009818,0.271341146522793,0.582975610960631,2,0
"447",5,47,5,2,0.782882881009818,1.637640342414,0.363601319476319,1,1
"448",5,48,1,4,0.271341146522793,0.668240421220751,0.435382612237542,2,0
"449",5,49,3,5,0.352942637401496,0.782882881009818,0.430071090647645,2,0
"450",5,50,5,2,0.782882881009818,1.637640342414,0.363601319476319,2,0
"451",5,51,6,2,0.127476339907327,1.637640342414,0.271113064577401,2,0
"452",5,52,2,5,1.637640342414,0.782882881009818,0.636398680523681,2,0
"453",5,53,3,2,0.352942637401496,1.637640342414,0.301255093510134,1,1
"454",5,54,4,5,0.668240421220751,0.782882881009818,0.481239424960333,1,1
"455",5,55,3,2,0.352942637401496,1.637640342414,0.301255093510134,2,0
"456",5,56,5,4,0.782882881009818,0.668240421220751,0.518760575039667,2,0
"457",5,57,6,1,0.127476339907327,0.271341146522793,0.476463706899598,2,0
"458",5,58,3,4,0.352942637401496,0.668240421220751,0.448561736909962,1,1
"459",5,59,2,4,1.637640342414,0.668240421220751,0.653587187682634,2,0
"460",5,60,5,3,0.782882881009818,0.352942637401496,0.569928909352355,1,1
"461",5,61,5,3,0.782882881009818,0.352942637401496,0.569928909352355,1,1
"462",5,62,3,5,0.352942637401496,0.782882881009818,0.430071090647645,1,1
"463",5,63,6,2,0.127476339907327,1.637640342414,0.271113064577401,2,0
"464",5,64,3,4,0.352942637401496,0.668240421220751,0.448561736909962,1,1
"465",5,65,3,5,0.352942637401496,0.782882881009818,0.430071090647645,1,1
"466",5,66,2,4,1.637640342414,0.668240421220751,0.653587187682634,2,0
"467",5,67,4,5,0.668240421220751,0.782882881009818,0.481239424960333,1,1
"468",5,68,1,4,0.271341146522793,0.668240421220751,0.435382612237542,2,0
"469",5,69,2,3,1.637640342414,0.352942637401496,0.698744906489866,1,1
"470",5,70,4,5,0.668240421220751,0.782882881009818,0.481239424960333,1,1
"471",5,71,6,3,0.127476339907327,0.352942637401496,0.463153335380755,2,0
"472",5,72,6,5,0.127476339907327,0.782882881009818,0.394313691299055,1,1
"473",5,73,2,4,1.637640342414,0.668240421220751,0.653587187682634,1,1
"474",5,74,3,1,0.352942637401496,0.271341146522793,0.51335670506846,1,1
"475",5,75,1,2,0.271341146522793,1.637640342414,0.290126885892009,1,1
"476",5,76,2,6,1.637640342414,0.127476339907327,0.728886935422599,2,0
"477",5,77,2,1,1.637640342414,0.271341146522793,0.709873114107991,1,1
"478",5,78,5,1,0.782882881009818,0.271341146522793,0.582975610960631,2,0
"479",5,79,2,3,1.637640342414,0.352942637401496,0.698744906489866,1,1
"480",5,80,6,1,0.127476339907327,0.271341146522793,0.476463706899598,2,0
"481",5,81,1,6,0.271341146522793,0.127476339907327,0.523536293100402,2,0
"482",5,82,2,5,1.637640342414,0.782882881009818,0.636398680523681,1,1
"483",5,83,2,3,1.637640342414,0.352942637401496,0.698744906489866,1,1
"484",5,84,3,2,0.352942637401496,1.637640342414,0.301255093510134,2,0
"485",5,85,5,4,0.782882881009818,0.668240421220751,0.518760575039667,1,1
"486",5,86,4,5,0.668240421220751,0.782882881009818,0.481239424960333,2,0
"487",5,87,1,6,0.271341146522793,0.127476339907327,0.523536293100402,1,1
"488",5,88,4,3,0.668240421220751,0.352942637401496,0.551438263090038,1,1
"489",5,89,3,2,0.352942637401496,1.637640342414,0.301255093510134,1,1
"490",5,90,5,3,0.782882881009818,0.352942637401496,0.569928909352355,2,0
"491",5,91,3,5,0.352942637401496,0.782882881009818,0.430071090647645,1,1
"492",5,92,5,1,0.782882881009818,0.271341146522793,0.582975610960631,1,1
"493",5,93,6,4,0.127476339907327,0.668240421220751,0.412379351911759,2,0
"494",5,94,5,4,0.782882881009818,0.668240421220751,0.518760575039667,1,1
"495",5,95,3,2,0.352942637401496,1.637640342414,0.301255093510134,1,1
"496",5,96,1,2,0.271341146522793,1.637640342414,0.290126885892009,2,0
"497",5,97,1,3,0.271341146522793,0.352942637401496,0.48664329493154,1,1
"498",5,98,6,1,0.127476339907327,0.271341146522793,0.476463706899598,2,0
"499",5,99,6,4,0.127476339907327,0.668240421220751,0.412379351911759,2,0
"500",5,100,5,6,0.782882881009818,0.127476339907327,0.605686308700945,1,1
"501",6,1,2,5,-0.212029722369563,1.85646443010952,0.203827555354278,2,0
