"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice","choice_bin"
"502",6,2,1,6,0.985445687507568,0.974057756571135,0.501875332293744,2,0
"503",6,3,3,4,0.58856376684193,1.08552671311027,0.418884245798243,1,1
"504",6,4,2,3,-0.212029722369563,0.58856376684193,0.371132750229121,2,0
"505",6,5,6,1,0.974057756571135,0.985445687507568,0.498124667706256,1,1
"506",6,6,2,4,-0.212029722369563,1.08552671311027,0.298444564253785,2,0
"507",6,7,4,1,1.08552671311027,0.985445687507568,0.516475171443548,1,1
"508",6,8,5,3,1.85646443010952,0.58856376684193,0.69744933311251,2,0
"509",6,9,4,6,1.08552671311027,0.974057756571135,0.518348236157972,1,1
"510",6,10,2,1,-0.212029722369563,0.985445687507568,0.312428287901772,2,0
"511",6,11,2,6,-0.212029722369563,0.974057756571135,0.314041970338257,2,0
"512",6,12,5,6,1.85646443010952,0.974057756571135,0.641355366493182,2,0
"513",6,13,1,3,0.985445687507568,0.58856376684193,0.564987981460985,1,1
"514",6,14,2,4,-0.212029722369563,1.08552671311027,0.298444564253785,1,1
"515",6,15,6,4,0.974057756571135,1.08552671311027,0.481651763842028,2,0
"516",6,16,6,1,0.974057756571135,0.985445687507568,0.498124667706256,1,1
"517",6,17,5,1,1.85646443010952,0.985445687507568,0.639628089281602,1,1
"518",6,18,2,4,-0.212029722369563,1.08552671311027,0.298444564253785,1,1
"519",6,19,5,3,1.85646443010952,0.58856376684193,0.69744933311251,1,1
"520",6,20,3,1,0.58856376684193,0.985445687507568,0.435012018539015,2,0
"521",6,21,1,2,0.985445687507568,-0.212029722369563,0.687571712098229,1,1
"522",6,22,5,6,1.85646443010952,0.974057756571135,0.641355366493182,2,0
"523",6,23,2,4,-0.212029722369563,1.08552671311027,0.298444564253785,2,0
"524",6,24,4,5,1.08552671311027,1.85646443010952,0.375703355796762,2,0
"525",6,25,5,4,1.85646443010952,1.08552671311027,0.624296644203238,1,1
"526",6,26,4,6,1.08552671311027,0.974057756571135,0.518348236157972,1,1
"527",6,27,3,5,0.58856376684193,1.85646443010952,0.30255066688749,2,0
"528",6,28,3,1,0.58856376684193,0.985445687507568,0.435012018539015,1,1
"529",6,29,4,3,1.08552671311027,0.58856376684193,0.581115754201757,1,1
"530",6,30,4,1,1.08552671311027,0.985445687507568,0.516475171443548,1,1
"531",6,31,4,3,1.08552671311027,0.58856376684193,0.581115754201757,2,0
"532",6,32,3,1,0.58856376684193,0.985445687507568,0.435012018539015,1,1
"533",6,33,4,2,1.08552671311027,-0.212029722369563,0.701555435746215,1,1
"534",6,34,3,2,0.58856376684193,-0.212029722369563,0.628867249770879,1,1
"535",6,35,4,5,1.08552671311027,1.85646443010952,0.375703355796762,1,1
"536",6,36,6,4,0.974057756571135,1.08552671311027,0.481651763842028,2,0
"537",6,37,6,2,0.974057756571135,-0.212029722369563,0.685958029661743,1,1
"538",6,38,3,5,0.58856376684193,1.85646443010952,0.30255066688749,2,0
"539",6,39,4,1,1.08552671311027,0.985445687507568,0.516475171443548,1,1
"540",6,40,2,4,-0.212029722369563,1.08552671311027,0.298444564253785,2,0
"541",6,41,6,5,0.974057756571135,1.85646443010952,0.358644633506818,2,0
"542",6,42,5,2,1.85646443010952,-0.212029722369563,0.796172444645722,1,1
"543",6,43,6,1,0.974057756571135,0.985445687507568,0.498124667706256,1,1
"544",6,44,4,6,1.08552671311027,0.974057756571135,0.518348236157972,1,1
"545",6,45,4,2,1.08552671311027,-0.212029722369563,0.701555435746215,2,0
"546",6,46,1,3,0.985445687507568,0.58856376684193,0.564987981460985,1,1
"547",6,47,1,4,0.985445687507568,1.08552671311027,0.483524828556452,1,1
"548",6,48,4,2,1.08552671311027,-0.212029722369563,0.701555435746215,2,0
"549",6,49,4,5,1.08552671311027,1.85646443010952,0.375703355796762,2,0
"550",6,50,2,1,-0.212029722369563,0.985445687507568,0.312428287901772,1,1
"551",6,51,2,5,-0.212029722369563,1.85646443010952,0.203827555354278,2,0
"552",6,52,6,2,0.974057756571135,-0.212029722369563,0.685958029661743,2,0
"553",6,53,5,3,1.85646443010952,0.58856376684193,0.69744933311251,1,1
"554",6,54,2,5,-0.212029722369563,1.85646443010952,0.203827555354278,2,0
"555",6,55,6,1,0.974057756571135,0.985445687507568,0.498124667706256,1,1
"556",6,56,5,3,1.85646443010952,0.58856376684193,0.69744933311251,2,0
"557",6,57,1,5,0.985445687507568,1.85646443010952,0.360371910718398,2,0
"558",6,58,2,3,-0.212029722369563,0.58856376684193,0.371132750229121,2,0
"559",6,59,3,2,0.58856376684193,-0.212029722369563,0.628867249770879,2,0
"560",6,60,1,2,0.985445687507568,-0.212029722369563,0.687571712098229,1,1
"561",6,61,4,3,1.08552671311027,0.58856376684193,0.581115754201757,1,1
"562",6,62,2,6,-0.212029722369563,0.974057756571135,0.314041970338257,2,0
"563",6,63,6,1,0.974057756571135,0.985445687507568,0.498124667706256,2,0
"564",6,64,5,6,1.85646443010952,0.974057756571135,0.641355366493182,2,0
"565",6,65,2,6,-0.212029722369563,0.974057756571135,0.314041970338257,2,0
"566",6,66,2,1,-0.212029722369563,0.985445687507568,0.312428287901772,2,0
"567",6,67,3,4,0.58856376684193,1.08552671311027,0.418884245798243,2,0
"568",6,68,1,2,0.985445687507568,-0.212029722369563,0.687571712098229,1,1
"569",6,69,3,6,0.58856376684193,0.974057756571135,0.436856568647308,1,1
"570",6,70,2,3,-0.212029722369563,0.58856376684193,0.371132750229121,2,0
"571",6,71,1,4,0.985445687507568,1.08552671311027,0.483524828556452,2,0
"572",6,72,5,3,1.85646443010952,0.58856376684193,0.69744933311251,1,1
"573",6,73,4,6,1.08552671311027,0.974057756571135,0.518348236157972,1,1
"574",6,74,3,1,0.58856376684193,0.985445687507568,0.435012018539015,2,0
"575",6,75,3,6,0.58856376684193,0.974057756571135,0.436856568647308,2,0
"576",6,76,6,4,0.974057756571135,1.08552671311027,0.481651763842028,2,0
"577",6,77,4,1,1.08552671311027,0.985445687507568,0.516475171443548,1,1
"578",6,78,5,2,1.85646443010952,-0.212029722369563,0.796172444645722,1,1
"579",6,79,3,6,0.58856376684193,0.974057756571135,0.436856568647308,2,0
"580",6,80,1,3,0.985445687507568,0.58856376684193,0.564987981460985,2,0
"581",6,81,5,2,1.85646443010952,-0.212029722369563,0.796172444645722,1,1
"582",6,82,5,2,1.85646443010952,-0.212029722369563,0.796172444645722,1,1
"583",6,83,6,2,0.974057756571135,-0.212029722369563,0.685958029661743,1,1
"584",6,84,5,6,1.85646443010952,0.974057756571135,0.641355366493182,1,1
"585",6,85,1,4,0.985445687507568,1.08552671311027,0.483524828556452,1,1
"586",6,86,6,4,0.974057756571135,1.08552671311027,0.481651763842028,1,1
"587",6,87,5,1,1.85646443010952,0.985445687507568,0.639628089281602,1,1
"588",6,88,4,3,1.08552671311027,0.58856376684193,0.581115754201757,1,1
"589",6,89,1,6,0.985445687507568,0.974057756571135,0.501875332293744,1,1
"590",6,90,3,2,0.58856376684193,-0.212029722369563,0.628867249770879,2,0
"591",6,91,2,5,-0.212029722369563,1.85646443010952,0.203827555354278,2,0
"592",6,92,5,4,1.85646443010952,1.08552671311027,0.624296644203238,1,1
"593",6,93,1,4,0.985445687507568,1.08552671311027,0.483524828556452,1,1
"594",6,94,3,1,0.58856376684193,0.985445687507568,0.435012018539015,1,1
"595",6,95,1,6,0.985445687507568,0.974057756571135,0.501875332293744,2,0
"596",6,96,5,4,1.85646443010952,1.08552671311027,0.624296644203238,2,0
"597",6,97,1,4,0.985445687507568,1.08552671311027,0.483524828556452,1,1
"598",6,98,1,2,0.985445687507568,-0.212029722369563,0.687571712098229,1,1
"599",6,99,5,6,1.85646443010952,0.974057756571135,0.641355366493182,1,1
"600",6,100,1,3,0.985445687507568,0.58856376684193,0.564987981460985,2,0
"601",7,1,4,5,0.626725015670208,-0.439548539003474,0.765673791490985,1,1
"602",7,2,1,3,0.174484111665916,1.28772881583961,0.225097936555364,2,0
"603",7,3,1,4,0.174484111665916,0.626725015670208,0.377026078881126,1,1
"604",7,4,1,2,0.174484111665916,-1.19191598980715,0.820143075705166,1,1
"605",7,5,5,1,-0.439548539003474,0.174484111665916,0.335848142506837,2,0
"606",7,6,6,2,0.565854744569493,-1.19191598980715,0.875655207798535,1,1
"607",7,7,2,1,-1.19191598980715,0.174484111665916,0.179856924294834,2,0
"608",7,8,6,2,0.565854744569493,-1.19191598980715,0.875655207798535,1,1
"609",7,9,4,1,0.626725015670208,0.174484111665916,0.622973921118874,2,0
"610",7,10,6,2,0.565854744569493,-1.19191598980715,0.875655207798535,2,0
"611",7,11,1,4,0.174484111665916,0.626725015670208,0.377026078881126,2,0
"612",7,12,6,3,0.565854744569493,1.28772881583961,0.309682494674328,2,0
"613",7,13,6,5,0.565854744569493,-0.439548539003474,0.753329394876723,1,1
"614",7,14,6,1,0.565854744569493,0.174484111665916,0.606970850795215,2,0
"615",7,15,4,1,0.626725015670208,0.174484111665916,0.622973921118874,2,0
"616",7,16,6,5,0.565854744569493,-0.439548539003474,0.753329394876723,1,1
"617",7,17,1,4,0.174484111665916,0.626725015670208,0.377026078881126,1,1
"618",7,18,3,6,1.28772881583961,0.565854744569493,0.690317505325671,1,1
"619",7,19,4,2,0.626725015670208,-1.19191598980715,0.88283006732486,1,1
"620",7,20,4,1,0.626725015670208,0.174484111665916,0.622973921118874,1,1
"621",7,21,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"622",7,22,5,2,-0.439548539003474,-1.19191598980715,0.697509321241621,1,1
"623",7,23,3,6,1.28772881583961,0.565854744569493,0.690317505325671,2,0
"624",7,24,4,3,0.626725015670208,1.28772881583961,0.324315208791936,1,1
"625",7,25,1,2,0.174484111665916,-1.19191598980715,0.820143075705166,2,0
"626",7,26,6,5,0.565854744569493,-0.439548539003474,0.753329394876723,1,1
"627",7,27,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"628",7,28,5,1,-0.439548539003474,0.174484111665916,0.335848142506837,2,0
"629",7,29,3,6,1.28772881583961,0.565854744569493,0.690317505325671,1,1
"630",7,30,1,6,0.174484111665916,0.565854744569493,0.393029149204785,1,1
"631",7,31,5,6,-0.439548539003474,0.565854744569493,0.246670605123277,1,1
"632",7,32,5,3,-0.439548539003474,1.28772881583961,0.128078862472611,2,0
"633",7,33,1,4,0.174484111665916,0.626725015670208,0.377026078881126,1,1
"634",7,34,5,2,-0.439548539003474,-1.19191598980715,0.697509321241621,2,0
"635",7,35,3,1,1.28772881583961,0.174484111665916,0.774902063444636,1,1
"636",7,36,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"637",7,37,4,2,0.626725015670208,-1.19191598980715,0.88283006732486,1,1
"638",7,38,3,5,1.28772881583961,-0.439548539003474,0.871921137527389,1,1
"639",7,39,3,2,1.28772881583961,-1.19191598980715,0.940111737770801,1,1
"640",7,40,1,5,0.174484111665916,-0.439548539003474,0.664151857493163,1,1
"641",7,41,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"642",7,42,5,3,-0.439548539003474,1.28772881583961,0.128078862472611,2,0
"643",7,43,2,4,-1.19191598980715,0.626725015670208,0.11716993267514,2,0
"644",7,44,3,5,1.28772881583961,-0.439548539003474,0.871921137527389,1,1
"645",7,45,3,5,1.28772881583961,-0.439548539003474,0.871921137527389,1,1
"646",7,46,1,3,0.174484111665916,1.28772881583961,0.225097936555364,2,0
"647",7,47,1,4,0.174484111665916,0.626725015670208,0.377026078881126,1,1
"648",7,48,1,4,0.174484111665916,0.626725015670208,0.377026078881126,1,1
"649",7,49,5,2,-0.439548539003474,-1.19191598980715,0.697509321241621,2,0
"650",7,50,6,4,0.565854744569493,0.626725015670208,0.483108103418235,1,1
"651",7,51,2,6,-1.19191598980715,0.565854744569493,0.124344792201465,2,0
"652",7,52,5,3,-0.439548539003474,1.28772881583961,0.128078862472611,2,0
"653",7,53,3,1,1.28772881583961,0.174484111665916,0.774902063444636,1,1
"654",7,54,6,3,0.565854744569493,1.28772881583961,0.309682494674328,2,0
"655",7,55,3,2,1.28772881583961,-1.19191598980715,0.940111737770801,1,1
"656",7,56,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"657",7,57,5,6,-0.439548539003474,0.565854744569493,0.246670605123277,2,0
"658",7,58,4,6,0.626725015670208,0.565854744569493,0.516891896581765,1,1
"659",7,59,3,2,1.28772881583961,-1.19191598980715,0.940111737770801,1,1
"660",7,60,4,5,0.626725015670208,-0.439548539003474,0.765673791490985,1,1
"661",7,61,6,1,0.565854744569493,0.174484111665916,0.606970850795215,1,1
"662",7,62,6,4,0.565854744569493,0.626725015670208,0.483108103418235,1,1
"663",7,63,2,6,-1.19191598980715,0.565854744569493,0.124344792201465,1,1
"664",7,64,5,1,-0.439548539003474,0.174484111665916,0.335848142506837,2,0
"665",7,65,4,2,0.626725015670208,-1.19191598980715,0.88283006732486,1,1
"666",7,66,6,1,0.565854744569493,0.174484111665916,0.606970850795215,1,1
"667",7,67,4,5,0.626725015670208,-0.439548539003474,0.765673791490985,1,1
"668",7,68,5,2,-0.439548539003474,-1.19191598980715,0.697509321241621,2,0
"669",7,69,2,6,-1.19191598980715,0.565854744569493,0.124344792201465,2,0
"670",7,70,5,2,-0.439548539003474,-1.19191598980715,0.697509321241621,1,1
"671",7,71,3,5,1.28772881583961,-0.439548539003474,0.871921137527389,1,1
"672",7,72,1,5,0.174484111665916,-0.439548539003474,0.664151857493163,2,0
"673",7,73,6,1,0.565854744569493,0.174484111665916,0.606970850795215,1,1
"674",7,74,1,6,0.174484111665916,0.565854744569493,0.393029149204785,2,0
"675",7,75,2,3,-1.19191598980715,1.28772881583961,0.0598882622291992,2,0
"676",7,76,2,3,-1.19191598980715,1.28772881583961,0.0598882622291992,2,0
"677",7,77,4,2,0.626725015670208,-1.19191598980715,0.88283006732486,1,1
"678",7,78,3,1,1.28772881583961,0.174484111665916,0.774902063444636,1,1
"679",7,79,4,6,0.626725015670208,0.565854744569493,0.516891896581765,1,1
"680",7,80,5,6,-0.439548539003474,0.565854744569493,0.246670605123277,1,1
"681",7,81,3,5,1.28772881583961,-0.439548539003474,0.871921137527389,1,1
"682",7,82,5,6,-0.439548539003474,0.565854744569493,0.246670605123277,1,1
"683",7,83,5,1,-0.439548539003474,0.174484111665916,0.335848142506837,2,0
"684",7,84,4,2,0.626725015670208,-1.19191598980715,0.88283006732486,1,1
"685",7,85,1,2,0.174484111665916,-1.19191598980715,0.820143075705166,1,1
"686",7,86,5,4,-0.439548539003474,0.626725015670208,0.234326208509016,2,0
"687",7,87,1,3,0.174484111665916,1.28772881583961,0.225097936555364,2,0
"688",7,88,1,3,0.174484111665916,1.28772881583961,0.225097936555364,2,0
"689",7,89,6,1,0.565854744569493,0.174484111665916,0.606970850795215,2,0
"690",7,90,2,4,-1.19191598980715,0.626725015670208,0.11716993267514,2,0
"691",7,91,5,4,-0.439548539003474,0.626725015670208,0.234326208509016,2,0
"692",7,92,5,1,-0.439548539003474,0.174484111665916,0.335848142506837,2,0
"693",7,93,5,2,-0.439548539003474,-1.19191598980715,0.697509321241621,1,1
"694",7,94,3,1,1.28772881583961,0.174484111665916,0.774902063444636,1,1
"695",7,95,2,5,-1.19191598980715,-0.439548539003474,0.302490678758379,2,0
"696",7,96,6,5,0.565854744569493,-0.439548539003474,0.753329394876723,1,1
"697",7,97,6,4,0.565854744569493,0.626725015670208,0.483108103418235,2,0
"698",7,98,3,4,1.28772881583961,0.626725015670208,0.675684791208064,2,0
"699",7,99,3,4,1.28772881583961,0.626725015670208,0.675684791208064,1,1
"700",7,100,3,6,1.28772881583961,0.565854744569493,0.690317505325671,2,0
"701",8,1,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,2,0
"702",8,2,1,3,1.98795281767249,-0.581333578106962,0.990151473204865,1,1
"703",8,3,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"704",8,4,6,4,0.0506813885541732,-0.164040422685821,0.59515419254124,1,1
"705",8,5,6,3,0.0506813885541732,-0.581333578106962,0.75660191972621,1,1
"706",8,6,1,5,1.98795281767249,0.774703833038328,0.898178949284014,2,0
"707",8,7,1,4,1.98795281767249,-0.164040422685821,0.979401256538535,1,1
"708",8,8,1,2,1.98795281767249,0.547186761493717,0.929917813048268,1,1
"709",8,9,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"710",8,10,6,1,0.0506813885541732,1.98795281767249,0.0299913175255229,2,0
"711",8,11,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,1,1
"712",8,12,2,3,0.547186761493717,-0.581333578106962,0.883408206404757,1,1
"713",8,13,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"714",8,14,3,1,-0.581333578106962,1.98795281767249,0.00984852679513516,2,0
"715",8,15,1,6,1.98795281767249,0.0506813885541732,0.970008682474477,1,1
"716",8,16,4,6,-0.164040422685821,0.0506813885541732,0.404845807458759,1,1
"717",8,17,6,2,0.0506813885541732,0.547186761493717,0.290909788534745,1,1
"718",8,18,3,6,-0.581333578106962,0.0506813885541732,0.24339808027379,2,0
"719",8,19,1,3,1.98795281767249,-0.581333578106962,0.990151473204865,1,1
"720",8,20,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"721",8,21,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,2,0
"722",8,22,1,5,1.98795281767249,0.774703833038328,0.898178949284014,1,1
"723",8,23,2,6,0.547186761493717,0.0506813885541732,0.709090211465255,1,1
"724",8,24,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,1,1
"725",8,25,5,1,0.774703833038328,1.98795281767249,0.101821050715986,2,0
"726",8,26,3,4,-0.581333578106962,-0.164040422685821,0.321077444696897,2,0
"727",8,27,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,1,1
"728",8,28,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"729",8,29,5,2,0.774703833038328,0.547186761493717,0.600674208273304,1,1
"730",8,30,2,1,0.547186761493717,1.98795281767249,0.0700821869517316,2,0
"731",8,31,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"732",8,32,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,2,0
"733",8,33,2,5,0.547186761493717,0.774703833038328,0.399325791726696,1,1
"734",8,34,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"735",8,35,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,1,1
"736",8,36,3,2,-0.581333578106962,0.547186761493717,0.116591793595243,2,0
"737",8,37,3,1,-0.581333578106962,1.98795281767249,0.00984852679513516,2,0
"738",8,38,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"739",8,39,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"740",8,40,2,6,0.547186761493717,0.0506813885541732,0.709090211465255,1,1
"741",8,41,3,5,-0.581333578106962,0.774703833038328,0.0806621974531246,2,0
"742",8,42,4,1,-0.164040422685821,1.98795281767249,0.0205987434614652,2,0
"743",8,43,1,6,1.98795281767249,0.0506813885541732,0.970008682474477,1,1
"744",8,44,3,1,-0.581333578106962,1.98795281767249,0.00984852679513516,2,0
"745",8,45,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"746",8,46,4,2,-0.164040422685821,0.547186761493717,0.218183468895214,1,1
"747",8,47,1,2,1.98795281767249,0.547186761493717,0.929917813048268,1,1
"748",8,48,4,3,-0.164040422685821,-0.581333578106962,0.678922555303103,1,1
"749",8,49,4,5,-0.164040422685821,0.774703833038328,0.156492740072923,2,0
"750",8,50,2,4,0.547186761493717,-0.164040422685821,0.781816531104786,1,1
"751",8,51,5,3,0.774703833038328,-0.581333578106962,0.919337802546875,1,1
"752",8,52,1,4,1.98795281767249,-0.164040422685821,0.979401256538535,1,1
