"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice"
"1",1,1,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"2",1,2,5,4,-1.35708506937815,-0.473324270005821,0.153851119376424,2
"3",1,3,5,6,-1.35708506937815,-1.4954715282186,0.566340876942333,1
"4",1,4,5,3,-1.35708506937815,-0.88346370461279,0.286267618385425,1
"5",1,5,6,1,-1.4954715282186,0.174420186328016,0.0383794051105067,2
"6",1,6,4,3,-0.473324270005821,-0.88346370461279,0.688073691761576,1
"7",1,7,5,6,-1.35708506937815,-1.4954715282186,0.566340876942333,1
"8",1,8,6,4,-1.4954715282186,-0.473324270005821,0.122212059895999,2
"9",1,9,3,1,-0.88346370461279,0.174420186328016,0.115007618994437,2
"10",1,10,3,1,-0.88346370461279,0.174420186328016,0.115007618994437,1
"11",1,11,5,4,-1.35708506937815,-0.473324270005821,0.153851119376424,2
"12",1,12,4,5,-0.473324270005821,-1.35708506937815,0.846148880623576,1
"13",1,13,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"14",1,14,4,3,-0.473324270005821,-0.88346370461279,0.688073691761576,1
"15",1,15,5,4,-1.35708506937815,-0.473324270005821,0.153851119376424,1
"16",1,16,5,4,-1.35708506937815,-0.473324270005821,0.153851119376424,2
"17",1,17,4,5,-0.473324270005821,-1.35708506937815,0.846148880623576,1
"18",1,18,3,2,-0.88346370461279,0.3947085017565,0.0783123764979285,2
"19",1,19,2,4,0.3947085017565,-0.473324270005821,0.842157816698239,2
"20",1,20,2,3,0.3947085017565,-0.88346370461279,0.921687623502071,1
"21",1,21,5,2,-1.35708506937815,0.3947085017565,0.0329556486561844,2
"22",1,22,4,1,-0.473324270005821,0.174420186328016,0.222795069434,2
"23",1,23,4,2,-0.473324270005821,0.3947085017565,0.157842183301761,2
"24",1,24,4,6,-0.473324270005821,-1.4954715282186,0.877787940104001,1
"25",1,25,1,2,0.174420186328016,0.3947085017565,0.39534002693673,2
"26",1,26,1,5,0.174420186328016,-1.35708506937815,0.950459810633304,1
"27",1,27,2,5,0.3947085017565,-1.35708506937815,0.967044351343816,1
"28",1,28,2,1,0.3947085017565,0.174420186328016,0.60465997306327,1
"29",1,29,1,3,0.174420186328016,-0.88346370461279,0.884992381005563,1
"30",1,30,3,6,-0.88346370461279,-1.4954715282186,0.765040988572371,1
"31",1,31,5,3,-1.35708506937815,-0.88346370461279,0.286267618385425,1
"32",1,32,6,5,-1.4954715282186,-1.35708506937815,0.433659123057667,1
"33",1,33,2,5,0.3947085017565,-1.35708506937815,0.967044351343816,1
"34",1,34,3,4,-0.88346370461279,-0.473324270005821,0.311926308238424,2
"35",1,35,4,6,-0.473324270005821,-1.4954715282186,0.877787940104001,1
"36",1,36,3,2,-0.88346370461279,0.3947085017565,0.0783123764979285,2
"37",1,37,2,3,0.3947085017565,-0.88346370461279,0.921687623502071,1
"38",1,38,4,6,-0.473324270005821,-1.4954715282186,0.877787940104001,1
"39",1,39,4,1,-0.473324270005821,0.174420186328016,0.222795069434,1
"40",1,40,5,4,-1.35708506937815,-0.473324270005821,0.153851119376424,2
"41",1,41,6,4,-1.4954715282186,-0.473324270005821,0.122212059895999,1
"42",1,42,5,3,-1.35708506937815,-0.88346370461279,0.286267618385425,2
"43",1,43,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"44",1,44,5,1,-1.35708506937815,0.174420186328016,0.049540189366696,2
"45",1,45,1,2,0.174420186328016,0.3947085017565,0.39534002693673,2
"46",1,46,5,6,-1.35708506937815,-1.4954715282186,0.566340876942333,2
"47",1,47,3,5,-0.88346370461279,-1.35708506937815,0.713732381614575,2
"48",1,48,5,2,-1.35708506937815,0.3947085017565,0.0329556486561844,2
"49",1,49,6,2,-1.4954715282186,0.3947085017565,0.0254311828972261,2
"50",1,50,1,3,0.174420186328016,-0.88346370461279,0.884992381005563,1
"51",1,51,1,4,0.174420186328016,-0.473324270005821,0.777204930565999,2
"52",1,52,1,3,0.174420186328016,-0.88346370461279,0.884992381005563,1
"53",1,53,2,3,0.3947085017565,-0.88346370461279,0.921687623502071,1
"54",1,54,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"55",1,55,1,4,0.174420186328016,-0.473324270005821,0.777204930565999,1
"56",1,56,4,2,-0.473324270005821,0.3947085017565,0.157842183301761,2
"57",1,57,4,6,-0.473324270005821,-1.4954715282186,0.877787940104001,1
"58",1,58,6,1,-1.4954715282186,0.174420186328016,0.0383794051105067,1
"59",1,59,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"60",1,60,6,3,-1.4954715282186,-0.88346370461279,0.234959011427629,2
"61",1,61,4,3,-0.473324270005821,-0.88346370461279,0.688073691761576,1
"62",1,62,1,5,0.174420186328016,-1.35708506937815,0.950459810633304,1
"63",1,63,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"64",1,64,6,5,-1.4954715282186,-1.35708506937815,0.433659123057667,2
"65",1,65,1,2,0.174420186328016,0.3947085017565,0.39534002693673,1
"66",1,66,1,5,0.174420186328016,-1.35708506937815,0.950459810633304,1
"67",1,67,5,1,-1.35708506937815,0.174420186328016,0.049540189366696,2
"68",1,68,2,3,0.3947085017565,-0.88346370461279,0.921687623502071,1
"69",1,69,3,6,-0.88346370461279,-1.4954715282186,0.765040988572371,1
"70",1,70,4,3,-0.473324270005821,-0.88346370461279,0.688073691761576,2
"71",1,71,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"72",1,72,1,3,0.174420186328016,-0.88346370461279,0.884992381005563,1
"73",1,73,5,2,-1.35708506937815,0.3947085017565,0.0329556486561844,2
"74",1,74,3,2,-0.88346370461279,0.3947085017565,0.0783123764979285,2
"75",1,75,1,5,0.174420186328016,-1.35708506937815,0.950459810633304,1
"76",1,76,1,4,0.174420186328016,-0.473324270005821,0.777204930565999,1
"77",1,77,4,1,-0.473324270005821,0.174420186328016,0.222795069434,2
"78",1,78,4,5,-0.473324270005821,-1.35708506937815,0.846148880623576,1
"79",1,79,1,6,0.174420186328016,-1.4954715282186,0.961620594889493,1
"80",1,80,1,5,0.174420186328016,-1.35708506937815,0.950459810633304,1
"81",1,81,1,2,0.174420186328016,0.3947085017565,0.39534002693673,2
"82",1,82,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"83",1,83,6,3,-1.4954715282186,-0.88346370461279,0.234959011427629,1
"84",1,84,2,4,0.3947085017565,-0.473324270005821,0.842157816698239,1
"85",1,85,6,4,-1.4954715282186,-0.473324270005821,0.122212059895999,2
"86",1,86,5,2,-1.35708506937815,0.3947085017565,0.0329556486561844,2
"87",1,87,4,5,-0.473324270005821,-1.35708506937815,0.846148880623576,1
"88",1,88,4,1,-0.473324270005821,0.174420186328016,0.222795069434,2
"89",1,89,1,3,0.174420186328016,-0.88346370461279,0.884992381005563,1
"90",1,90,2,5,0.3947085017565,-1.35708506937815,0.967044351343816,1
"91",1,91,1,5,0.174420186328016,-1.35708506937815,0.950459810633304,2
"92",1,92,2,1,0.3947085017565,0.174420186328016,0.60465997306327,1
"93",1,93,3,6,-0.88346370461279,-1.4954715282186,0.765040988572371,1
"94",1,94,6,1,-1.4954715282186,0.174420186328016,0.0383794051105067,2
"95",1,95,6,5,-1.4954715282186,-1.35708506937815,0.433659123057667,1
"96",1,96,2,6,0.3947085017565,-1.4954715282186,0.974568817102774,1
"97",1,97,6,5,-1.4954715282186,-1.35708506937815,0.433659123057667,2
"98",1,98,4,5,-0.473324270005821,-1.35708506937815,0.846148880623576,1
"99",1,99,6,1,-1.4954715282186,0.174420186328016,0.0383794051105067,2
"100",1,100,4,2,-0.473324270005821,0.3947085017565,0.157842183301761,2
"101",2,1,1,6,-0.21069613126305,1.43663959195254,0.0413101138932308,2
"102",2,2,5,6,-1.31765620359311,1.43663959195254,0.00518161681218327,2
"103",2,3,4,3,-0.0726519040572103,1.40342261800455,0.0563829173454403,2
"104",2,4,4,1,-0.0726519040572103,-0.21069613126305,0.565496716667016,2
"105",2,5,6,3,1.43663959195254,1.40342261800455,0.515845962034907,1
"106",2,6,1,5,-0.21069613126305,-1.31765620359311,0.892158645737169,1
"107",2,7,5,1,-1.31765620359311,-0.21069613126305,0.107841354262831,2
"108",2,8,5,3,-1.31765620359311,1.40342261800455,0.00551892498531485,2
"109",2,9,6,5,1.43663959195254,-1.31765620359311,0.994818383187817,1
"110",2,10,1,4,-0.21069613126305,-0.0726519040572103,0.434503283332984,2
"111",2,11,2,3,-1.0166571234424,1.40342261800455,0.00976163087972222,2
"112",2,12,4,1,-0.0726519040572103,-0.21069613126305,0.565496716667016,1
"113",2,13,4,6,-0.0726519040572103,1.43663959195254,0.0531028790766297,2
"114",2,14,5,3,-1.31765620359311,1.40342261800455,0.00551892498531485,2
"115",2,15,2,4,-1.0166571234424,-0.0726519040572103,0.141616048471588,2
"116",2,16,1,5,-0.21069613126305,-1.31765620359311,0.892158645737169,1
"117",2,17,1,5,-0.21069613126305,-1.31765620359311,0.892158645737169,1
"118",2,18,5,2,-1.31765620359311,-1.0166571234424,0.360187192470965,1
"119",2,19,4,5,-0.0726519040572103,-1.31765620359311,0.915016404811187,1
"120",2,20,6,5,1.43663959195254,-1.31765620359311,0.994818383187817,1
"121",2,21,3,4,1.40342261800455,-0.0726519040572103,0.94361708265456,1
"122",2,22,5,1,-1.31765620359311,-0.21069613126305,0.107841354262831,2
"123",2,23,1,4,-0.21069613126305,-0.0726519040572103,0.434503283332984,1
"124",2,24,3,6,1.40342261800455,1.43663959195254,0.484154037965093,1
"125",2,25,6,2,1.43663959195254,-1.0166571234424,0.990832594555879,1
"126",2,26,1,2,-0.21069613126305,-1.0166571234424,0.823236522388744,1
"127",2,27,3,1,1.40342261800455,-0.21069613126305,0.956104491733812,1
"128",2,28,4,2,-0.0726519040572103,-1.0166571234424,0.858383951528412,1
"129",2,29,5,1,-1.31765620359311,-0.21069613126305,0.107841354262831,2
"130",2,30,6,4,1.43663959195254,-0.0726519040572103,0.94689712092337,1
"131",2,31,2,3,-1.0166571234424,1.40342261800455,0.00976163087972222,2
"132",2,32,2,1,-1.0166571234424,-0.21069613126305,0.176763477611256,1
"133",2,33,2,6,-1.0166571234424,1.43663959195254,0.00916740544412084,2
"134",2,34,6,5,1.43663959195254,-1.31765620359311,0.994818383187817,1
"135",2,35,1,2,-0.21069613126305,-1.0166571234424,0.823236522388744,1
"136",2,36,6,3,1.43663959195254,1.40342261800455,0.515845962034907,1
"137",2,37,1,3,-0.21069613126305,1.40342261800455,0.0438955082661875,2
"138",2,38,1,4,-0.21069613126305,-0.0726519040572103,0.434503283332984,2
"139",2,39,4,2,-0.0726519040572103,-1.0166571234424,0.858383951528412,1
"140",2,40,5,6,-1.31765620359311,1.43663959195254,0.00518161681218327,2
"141",2,41,1,6,-0.21069613126305,1.43663959195254,0.0413101138932308,2
"142",2,42,2,3,-1.0166571234424,1.40342261800455,0.00976163087972222,2
"143",2,43,6,4,1.43663959195254,-0.0726519040572103,0.94689712092337,1
"144",2,44,4,5,-0.0726519040572103,-1.31765620359311,0.915016404811187,1
"145",2,45,5,1,-1.31765620359311,-0.21069613126305,0.107841354262831,2
"146",2,46,4,6,-0.0726519040572103,1.43663959195254,0.0531028790766297,2
"147",2,47,1,4,-0.21069613126305,-0.0726519040572103,0.434503283332984,2
"148",2,48,1,5,-0.21069613126305,-1.31765620359311,0.892158645737169,1
"149",2,49,4,2,-0.0726519040572103,-1.0166571234424,0.858383951528412,1
"150",2,50,3,1,1.40342261800455,-0.21069613126305,0.956104491733812,1
"151",2,51,4,6,-0.0726519040572103,1.43663959195254,0.0531028790766297,2
"152",2,52,6,4,1.43663959195254,-0.0726519040572103,0.94689712092337,1
"153",2,53,1,5,-0.21069613126305,-1.31765620359311,0.892158645737169,1
"154",2,54,2,5,-1.0166571234424,-1.31765620359311,0.639812807529035,1
"155",2,55,3,1,1.40342261800455,-0.21069613126305,0.956104491733812,1
"156",2,56,3,5,1.40342261800455,-1.31765620359311,0.994481075014685,1
"157",2,57,3,4,1.40342261800455,-0.0726519040572103,0.94361708265456,1
"158",2,58,1,6,-0.21069613126305,1.43663959195254,0.0413101138932308,2
"159",2,59,3,5,1.40342261800455,-1.31765620359311,0.994481075014685,1
"160",2,60,6,5,1.43663959195254,-1.31765620359311,0.994818383187817,1
"161",2,61,6,3,1.43663959195254,1.40342261800455,0.515845962034907,1
"162",2,62,5,3,-1.31765620359311,1.40342261800455,0.00551892498531485,2
"163",2,63,5,2,-1.31765620359311,-1.0166571234424,0.360187192470965,1
"164",2,64,6,1,1.43663959195254,-0.21069613126305,0.958689886106769,1
"165",2,65,6,5,1.43663959195254,-1.31765620359311,0.994818383187817,1
"166",2,66,4,5,-0.0726519040572103,-1.31765620359311,0.915016404811187,1
"167",2,67,3,1,1.40342261800455,-0.21069613126305,0.956104491733812,1
"168",2,68,2,6,-1.0166571234424,1.43663959195254,0.00916740544412084,2
"169",2,69,1,6,-0.21069613126305,1.43663959195254,0.0413101138932308,2
"170",2,70,2,1,-1.0166571234424,-0.21069613126305,0.176763477611256,2
"171",2,71,6,3,1.43663959195254,1.40342261800455,0.515845962034907,2
"172",2,72,2,5,-1.0166571234424,-1.31765620359311,0.639812807529035,1
"173",2,73,4,6,-0.0726519040572103,1.43663959195254,0.0531028790766297,1
"174",2,74,3,6,1.40342261800455,1.43663959195254,0.484154037965093,2
"175",2,75,2,1,-1.0166571234424,-0.21069613126305,0.176763477611256,2
"176",2,76,1,6,-0.21069613126305,1.43663959195254,0.0413101138932308,2
"177",2,77,5,6,-1.31765620359311,1.43663959195254,0.00518161681218327,2
"178",2,78,4,3,-0.0726519040572103,1.40342261800455,0.0563829173454403,2
"179",2,79,5,1,-1.31765620359311,-0.21069613126305,0.107841354262831,2
"180",2,80,4,1,-0.0726519040572103,-0.21069613126305,0.565496716667016,2
"181",2,81,2,3,-1.0166571234424,1.40342261800455,0.00976163087972222,2
"182",2,82,4,6,-0.0726519040572103,1.43663959195254,0.0531028790766297,2
"183",2,83,2,4,-1.0166571234424,-0.0726519040572103,0.141616048471588,2
"184",2,84,4,6,-0.0726519040572103,1.43663959195254,0.0531028790766297,2
"185",2,85,5,6,-1.31765620359311,1.43663959195254,0.00518161681218327,2
"186",2,86,4,3,-0.0726519040572103,1.40342261800455,0.0563829173454403,2
"187",2,87,2,1,-1.0166571234424,-0.21069613126305,0.176763477611256,2
"188",2,88,6,1,1.43663959195254,-0.21069613126305,0.958689886106769,1
"189",2,89,3,1,1.40342261800455,-0.21069613126305,0.956104491733812,1
"190",2,90,2,3,-1.0166571234424,1.40342261800455,0.00976163087972222,2
"191",2,91,6,1,1.43663959195254,-0.21069613126305,0.958689886106769,1
"192",2,92,3,1,1.40342261800455,-0.21069613126305,0.956104491733812,1
"193",2,93,1,3,-0.21069613126305,1.40342261800455,0.0438955082661875,2
"194",2,94,3,6,1.40342261800455,1.43663959195254,0.484154037965093,2
"195",2,95,2,1,-1.0166571234424,-0.21069613126305,0.176763477611256,2
"196",2,96,2,6,-1.0166571234424,1.43663959195254,0.00916740544412084,2
"197",2,97,5,4,-1.31765620359311,-0.0726519040572103,0.0849835951888127,2
"198",2,98,6,3,1.43663959195254,1.40342261800455,0.515845962034907,1
"199",2,99,3,6,1.40342261800455,1.43663959195254,0.484154037965093,1
"200",2,100,4,5,-0.0726519040572103,-1.31765620359311,0.915016404811187,1
"201",3,1,6,2,0.96926425197098,-0.354875215204258,0.851081533400117,1
"202",3,2,4,1,-1.52894096540385,-1.61203072913214,0.527317795709089,2
"203",3,3,4,5,-1.52894096540385,0.204139910918215,0.0926715415261437,2
"204",3,4,1,2,-1.61203072913214,-0.354875215204258,0.160443663265909,2
"205",3,5,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"206",3,6,6,5,0.96926425197098,0.204139910918215,0.732475059225186,2
"207",3,7,2,5,-0.354875215204258,0.204139910918215,0.323902995794156,2
"208",3,8,4,2,-1.52894096540385,-0.354875215204258,0.175729828498917,2
"209",3,9,1,5,-1.61203072913214,0.204139910918215,0.0838751557270699,2
"210",3,10,3,4,0.598748185392533,-1.52894096540385,0.942724921567851,1
"211",3,11,2,4,-0.354875215204258,-1.52894096540385,0.824270171501083,2
"212",3,12,3,6,0.598748185392533,0.96926425197098,0.380423600474189,2
"213",3,13,4,3,-1.52894096540385,0.598748185392533,0.0572750784321486,2
"214",3,14,2,6,-0.354875215204258,0.96926425197098,0.148918466599883,1
"215",3,15,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,2
"216",3,16,5,3,0.204139910918215,0.598748185392533,0.372977145487866,1
"217",3,17,6,5,0.96926425197098,0.204139910918215,0.732475059225186,1
"218",3,18,2,5,-0.354875215204258,0.204139910918215,0.323902995794156,1
"219",3,19,4,3,-1.52894096540385,0.598748185392533,0.0572750784321486,1
"220",3,20,2,4,-0.354875215204258,-1.52894096540385,0.824270171501083,1
"221",3,21,3,5,0.598748185392533,0.204139910918215,0.627022854512134,1
"222",3,22,6,2,0.96926425197098,-0.354875215204258,0.851081533400117,1
"223",3,23,6,4,0.96926425197098,-1.52894096540385,0.964037712150968,1
"224",3,24,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"225",3,25,1,3,-1.61203072913214,0.598748185392533,0.0516472764387198,2
"226",3,26,3,6,0.598748185392533,0.96926425197098,0.380423600474189,1
"227",3,27,6,1,0.96926425197098,-1.61203072913214,0.967643214551356,1
"228",3,28,1,3,-1.61203072913214,0.598748185392533,0.0516472764387198,2
"229",3,29,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,1
"230",3,30,1,6,-1.61203072913214,0.96926425197098,0.0323567854486443,2
"231",3,31,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"232",3,32,1,5,-1.61203072913214,0.204139910918215,0.0838751557270699,2
"233",3,33,3,6,0.598748185392533,0.96926425197098,0.380423600474189,2
"234",3,34,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,1
"235",3,35,1,4,-1.61203072913214,-1.52894096540385,0.472682204290911,1
"236",3,36,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"237",3,37,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,2
"238",3,38,4,1,-1.52894096540385,-1.61203072913214,0.527317795709089,1
"239",3,39,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"240",3,40,3,5,0.598748185392533,0.204139910918215,0.627022854512134,1
"241",3,41,5,1,0.204139910918215,-1.61203072913214,0.91612484427293,1
"242",3,42,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,1
"243",3,43,6,1,0.96926425197098,-1.61203072913214,0.967643214551356,1
"244",3,44,2,5,-0.354875215204258,0.204139910918215,0.323902995794156,2
"245",3,45,4,5,-1.52894096540385,0.204139910918215,0.0926715415261437,2
"246",3,46,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,1
"247",3,47,6,5,0.96926425197098,0.204139910918215,0.732475059225186,2
"248",3,48,6,1,0.96926425197098,-1.61203072913214,0.967643214551356,1
"249",3,49,3,2,0.598748185392533,-0.354875215204258,0.778226035838728,2
"250",3,50,1,4,-1.61203072913214,-1.52894096540385,0.472682204290911,1
"251",3,51,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"252",3,52,2,6,-0.354875215204258,0.96926425197098,0.148918466599883,2
"253",3,53,6,3,0.96926425197098,0.598748185392533,0.619576399525811,2
"254",3,54,6,2,0.96926425197098,-0.354875215204258,0.851081533400117,2
"255",3,55,5,1,0.204139910918215,-1.61203072913214,0.91612484427293,1
"256",3,56,6,2,0.96926425197098,-0.354875215204258,0.851081533400117,1
"257",3,57,2,6,-0.354875215204258,0.96926425197098,0.148918466599883,2
"258",3,58,6,3,0.96926425197098,0.598748185392533,0.619576399525811,2
"259",3,59,2,5,-0.354875215204258,0.204139910918215,0.323902995794156,2
"260",3,60,2,1,-0.354875215204258,-1.61203072913214,0.839556336734091,1
"261",3,61,6,5,0.96926425197098,0.204139910918215,0.732475059225186,1
"262",3,62,6,3,0.96926425197098,0.598748185392533,0.619576399525811,1
"263",3,63,6,5,0.96926425197098,0.204139910918215,0.732475059225186,1
"264",3,64,5,1,0.204139910918215,-1.61203072913214,0.91612484427293,1
"265",3,65,6,2,0.96926425197098,-0.354875215204258,0.851081533400117,1
"266",3,66,3,6,0.598748185392533,0.96926425197098,0.380423600474189,2
"267",3,67,6,4,0.96926425197098,-1.52894096540385,0.964037712150968,1
"268",3,68,5,3,0.204139910918215,0.598748185392533,0.372977145487866,1
"269",3,69,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,1
"270",3,70,4,5,-1.52894096540385,0.204139910918215,0.0926715415261437,2
"271",3,71,4,6,-1.52894096540385,0.96926425197098,0.0359622878490323,2
"272",3,72,2,5,-0.354875215204258,0.204139910918215,0.323902995794156,2
"273",3,73,6,4,0.96926425197098,-1.52894096540385,0.964037712150968,1
"274",3,74,5,6,0.204139910918215,0.96926425197098,0.267524940774814,2
"275",3,75,4,3,-1.52894096540385,0.598748185392533,0.0572750784321486,2
"276",3,76,2,4,-0.354875215204258,-1.52894096540385,0.824270171501083,1
"277",3,77,1,2,-1.61203072913214,-0.354875215204258,0.160443663265909,2
"278",3,78,2,6,-0.354875215204258,0.96926425197098,0.148918466599883,2
"279",3,79,2,1,-0.354875215204258,-1.61203072913214,0.839556336734091,2
"280",3,80,3,1,0.598748185392533,-1.61203072913214,0.94835272356128,1
"281",3,81,2,6,-0.354875215204258,0.96926425197098,0.148918466599883,2
"282",3,82,6,5,0.96926425197098,0.204139910918215,0.732475059225186,1
"283",3,83,4,1,-1.52894096540385,-1.61203072913214,0.527317795709089,2
"284",3,84,4,2,-1.52894096540385,-0.354875215204258,0.175729828498917,2
"285",3,85,1,5,-1.61203072913214,0.204139910918215,0.0838751557270699,2
"286",3,86,3,6,0.598748185392533,0.96926425197098,0.380423600474189,2
"287",3,87,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,1
"288",3,88,4,5,-1.52894096540385,0.204139910918215,0.0926715415261437,2
"289",3,89,1,6,-1.61203072913214,0.96926425197098,0.0323567854486443,2
"290",3,90,2,5,-0.354875215204258,0.204139910918215,0.323902995794156,1
"291",3,91,5,2,0.204139910918215,-0.354875215204258,0.676097004205844,2
"292",3,92,2,4,-0.354875215204258,-1.52894096540385,0.824270171501083,1
"293",3,93,5,6,0.204139910918215,0.96926425197098,0.267524940774814,2
"294",3,94,1,6,-1.61203072913214,0.96926425197098,0.0323567854486443,2
"295",3,95,6,2,0.96926425197098,-0.354875215204258,0.851081533400117,1
"296",3,96,3,5,0.598748185392533,0.204139910918215,0.627022854512134,1
"297",3,97,4,2,-1.52894096540385,-0.354875215204258,0.175729828498917,2
"298",3,98,3,5,0.598748185392533,0.204139910918215,0.627022854512134,2
"299",3,99,3,6,0.598748185392533,0.96926425197098,0.380423600474189,2
"300",3,100,2,4,-0.354875215204258,-1.52894096540385,0.824270171501083,1
"301",4,1,3,1,-1.43467753268864,0.809998045054603,0.0375650339645529,2
"302",4,2,2,3,-1.03227043779283,-1.43467753268864,0.641400744286225,1
"303",4,3,2,5,-1.03227043779283,-1.02308883824565,0.496683362885011,1
"304",4,4,4,1,-0.870335357099151,0.809998045054603,0.0810653448666829,2
"305",4,5,4,5,-0.870335357099151,-1.02308883824565,0.554956490036149,2
"306",4,6,2,6,-1.03227043779283,0.285879634496095,0.129585243965115,2
"307",4,7,3,5,-1.43467753268864,-1.02308883824565,0.355553585602471,1
"308",4,8,1,5,0.809998045054603,-1.02308883824565,0.933929408752639,1
"309",4,9,4,6,-0.870335357099151,0.285879634496095,0.158338001955348,2
"310",4,10,1,6,0.809998045054603,0.285879634496095,0.680770062974451,1
"311",4,11,1,5,0.809998045054603,-1.02308883824565,0.933929408752639,1
"312",4,12,5,1,-1.02308883824565,0.809998045054603,0.066070591247361,2
"313",4,13,2,6,-1.03227043779283,0.285879634496095,0.129585243965115,2
"314",4,14,6,5,0.285879634496095,-1.02308883824565,0.868910993771978,1
"315",4,15,6,2,0.285879634496095,-1.03227043779283,0.870414756034885,1
"316",4,16,3,4,-1.43467753268864,-0.870335357099151,0.306733888275728,1
"317",4,17,2,5,-1.03227043779283,-1.02308883824565,0.496683362885011,2
"318",4,18,3,6,-1.43467753268864,0.285879634496095,0.0768398125419105,2
"319",4,19,5,4,-1.02308883824565,-0.870335357099151,0.445043509963852,2
"320",4,20,1,4,0.809998045054603,-0.870335357099151,0.918934655133317,1
"321",4,21,6,4,0.285879634496095,-0.870335357099151,0.841661998044652,1
"322",4,22,2,5,-1.03227043779283,-1.02308883824565,0.496683362885011,1
"323",4,23,6,4,0.285879634496095,-0.870335357099151,0.841661998044652,1
"324",4,24,3,5,-1.43467753268864,-1.02308883824565,0.355553585602471,2
"325",4,25,2,6,-1.03227043779283,0.285879634496095,0.129585243965115,2
"326",4,26,4,6,-0.870335357099151,0.285879634496095,0.158338001955348,2
"327",4,27,3,6,-1.43467753268864,0.285879634496095,0.0768398125419105,2
"328",4,28,2,5,-1.03227043779283,-1.02308883824565,0.496683362885011,2
"329",4,29,4,1,-0.870335357099151,0.809998045054603,0.0810653448666829,2
"330",4,30,1,3,0.809998045054603,-1.43467753268864,0.962434966035447,1
"331",4,31,4,6,-0.870335357099151,0.285879634496095,0.158338001955348,2
"332",4,32,6,2,0.285879634496095,-1.03227043779283,0.870414756034885,1
"333",4,33,6,1,0.285879634496095,0.809998045054603,0.31922993702555,1
"334",4,34,6,5,0.285879634496095,-1.02308883824565,0.868910993771978,1
"335",4,35,3,1,-1.43467753268864,0.809998045054603,0.0375650339645529,2
