"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice"
"336",4,36,4,6,-0.870335357099151,0.285879634496095,0.158338001955348,2
"337",4,37,3,5,-1.43467753268864,-1.02308883824565,0.355553585602471,2
"338",4,38,5,4,-1.02308883824565,-0.870335357099151,0.445043509963852,2
"339",4,39,1,3,0.809998045054603,-1.43467753268864,0.962434966035447,1
"340",4,40,1,4,0.809998045054603,-0.870335357099151,0.918934655133317,1
"341",4,41,3,4,-1.43467753268864,-0.870335357099151,0.306733888275728,2
"342",4,42,5,1,-1.02308883824565,0.809998045054603,0.066070591247361,1
"343",4,43,5,1,-1.02308883824565,0.809998045054603,0.066070591247361,2
"344",4,44,6,2,0.285879634496095,-1.03227043779283,0.870414756034885,1
"345",4,45,6,4,0.285879634496095,-0.870335357099151,0.841661998044652,2
"346",4,46,4,2,-0.870335357099151,-1.03227043779283,0.558230672161582,1
"347",4,47,2,3,-1.03227043779283,-1.43467753268864,0.641400744286225,2
"348",4,48,1,2,0.809998045054603,-1.03227043779283,0.934743339093856,1
"349",4,49,1,5,0.809998045054603,-1.02308883824565,0.933929408752639,1
"350",4,50,4,1,-0.870335357099151,0.809998045054603,0.0810653448666829,2
"351",4,51,1,3,0.809998045054603,-1.43467753268864,0.962434966035447,1
"352",4,52,4,1,-0.870335357099151,0.809998045054603,0.0810653448666829,2
"353",4,53,5,1,-1.02308883824565,0.809998045054603,0.066070591247361,2
"354",4,54,1,2,0.809998045054603,-1.03227043779283,0.934743339093856,1
"355",4,55,2,1,-1.03227043779283,0.809998045054603,0.0652566609061443,2
"356",4,56,5,6,-1.02308883824565,0.285879634496095,0.131089006228022,2
"357",4,57,2,3,-1.03227043779283,-1.43467753268864,0.641400744286225,1
"358",4,58,2,6,-1.03227043779283,0.285879634496095,0.129585243965115,2
"359",4,59,2,1,-1.03227043779283,0.809998045054603,0.0652566609061443,2
"360",4,60,1,5,0.809998045054603,-1.02308883824565,0.933929408752639,1
"361",4,61,3,4,-1.43467753268864,-0.870335357099151,0.306733888275728,1
"362",4,62,5,2,-1.02308883824565,-1.03227043779283,0.503316637114989,2
"363",4,63,5,6,-1.02308883824565,0.285879634496095,0.131089006228022,2
"364",4,64,1,4,0.809998045054603,-0.870335357099151,0.918934655133317,1
"365",4,65,4,1,-0.870335357099151,0.809998045054603,0.0810653448666829,2
"366",4,66,1,3,0.809998045054603,-1.43467753268864,0.962434966035447,1
"367",4,67,2,3,-1.03227043779283,-1.43467753268864,0.641400744286225,1
"368",4,68,1,3,0.809998045054603,-1.43467753268864,0.962434966035447,1
"369",4,69,2,6,-1.03227043779283,0.285879634496095,0.129585243965115,2
"370",4,70,1,2,0.809998045054603,-1.03227043779283,0.934743339093856,1
"371",4,71,6,3,0.285879634496095,-1.43467753268864,0.92316018745809,1
"372",4,72,2,4,-1.03227043779283,-0.870335357099151,0.441769327838418,1
"373",4,73,2,1,-1.03227043779283,0.809998045054603,0.0652566609061443,2
"374",4,74,4,2,-0.870335357099151,-1.03227043779283,0.558230672161582,1
"375",4,75,3,5,-1.43467753268864,-1.02308883824565,0.355553585602471,2
"376",4,76,3,6,-1.43467753268864,0.285879634496095,0.0768398125419105,2
"377",4,77,3,2,-1.43467753268864,-1.03227043779283,0.358599255713775,2
"378",4,78,4,5,-0.870335357099151,-1.02308883824565,0.554956490036149,1
"379",4,79,4,2,-0.870335357099151,-1.03227043779283,0.558230672161582,2
"380",4,80,4,3,-0.870335357099151,-1.43467753268864,0.693266111724272,1
"381",4,81,4,6,-0.870335357099151,0.285879634496095,0.158338001955348,1
"382",4,82,6,2,0.285879634496095,-1.03227043779283,0.870414756034885,1
"383",4,83,1,4,0.809998045054603,-0.870335357099151,0.918934655133317,1
"384",4,84,1,5,0.809998045054603,-1.02308883824565,0.933929408752639,1
"385",4,85,1,6,0.809998045054603,0.285879634496095,0.680770062974451,2
"386",4,86,1,2,0.809998045054603,-1.03227043779283,0.934743339093856,1
"387",4,87,4,5,-0.870335357099151,-1.02308883824565,0.554956490036149,1
"388",4,88,1,6,0.809998045054603,0.285879634496095,0.680770062974451,2
"389",4,89,6,3,0.285879634496095,-1.43467753268864,0.92316018745809,1
"390",4,90,6,3,0.285879634496095,-1.43467753268864,0.92316018745809,2
"391",4,91,3,1,-1.43467753268864,0.809998045054603,0.0375650339645529,2
"392",4,92,2,4,-1.03227043779283,-0.870335357099151,0.441769327838418,1
"393",4,93,2,5,-1.03227043779283,-1.02308883824565,0.496683362885011,2
"394",4,94,4,2,-0.870335357099151,-1.03227043779283,0.558230672161582,1
"395",4,95,5,6,-1.02308883824565,0.285879634496095,0.131089006228022,2
"396",4,96,1,6,0.809998045054603,0.285879634496095,0.680770062974451,1
"397",4,97,5,2,-1.02308883824565,-1.03227043779283,0.503316637114989,2
"398",4,98,4,2,-0.870335357099151,-1.03227043779283,0.558230672161582,1
"399",4,99,3,4,-1.43467753268864,-0.870335357099151,0.306733888275728,2
"400",4,100,1,4,0.809998045054603,-0.870335357099151,0.918934655133317,1
"401",5,1,4,2,-0.0374020326368332,-0.115462700557375,0.512506692412549,2
"402",5,2,1,4,0.0190164580531591,-0.0374020326368332,0.509040135488076,2
"403",5,3,4,6,-0.0374020326368332,0.211483474903913,0.460200222600059,1
"404",5,4,5,1,0.327867686913281,0.0190164580531591,0.549332700884125,1
"405",5,5,4,6,-0.0374020326368332,0.211483474903913,0.460200222600059,2
"406",5,6,1,4,0.0190164580531591,-0.0374020326368332,0.509040135488076,1
"407",5,7,4,3,-0.0374020326368332,-0.941159801896659,0.640909179187206,1
"408",5,8,2,5,-0.115462700557375,0.327867686913281,0.429430128410281,2
"409",5,9,3,2,-0.941159801896659,-0.115462700557375,0.370685948599162,2
"410",5,10,6,5,0.211483474903913,0.327867686913281,0.48135795651583,2
"411",5,11,4,3,-0.0374020326368332,-0.941159801896659,0.640909179187206,2
"412",5,12,6,3,0.211483474903913,-0.941159801896659,0.676744123557682,1
"413",5,13,2,6,-0.115462700557375,0.211483474903913,0.447797468262595,1
"414",5,14,5,1,0.327867686913281,0.0190164580531591,0.549332700884125,1
"415",5,15,2,6,-0.115462700557375,0.211483474903913,0.447797468262595,2
"416",5,16,5,4,0.327867686913281,-0.0374020326368332,0.558268890661307,1
"417",5,17,1,2,0.0190164580531591,-0.115462700557375,0.521537087779045,1
"418",5,18,2,4,-0.115462700557375,-0.0374020326368332,0.487493307587451,2
"419",5,19,1,6,0.0190164580531591,0.211483474903913,0.469196025577393,1
"420",5,20,2,1,-0.115462700557375,0.0190164580531591,0.478462912220955,2
"421",5,21,5,1,0.327867686913281,0.0190164580531591,0.549332700884125,1
"422",5,22,4,3,-0.0374020326368332,-0.941159801896659,0.640909179187206,1
"423",5,23,2,3,-0.115462700557375,-0.941159801896659,0.629314051400838,1
"424",5,24,1,5,0.0190164580531591,0.327867686913281,0.450667299115875,2
"425",5,25,5,2,0.327867686913281,-0.115462700557375,0.570569871589719,2
"426",5,26,2,3,-0.115462700557375,-0.941159801896659,0.629314051400838,1
"427",5,27,2,5,-0.115462700557375,0.327867686913281,0.429430128410281,2
"428",5,28,1,3,0.0190164580531591,-0.941159801896659,0.649189143432328,1
"429",5,29,4,3,-0.0374020326368332,-0.941159801896659,0.640909179187206,1
"430",5,30,2,4,-0.115462700557375,-0.0374020326368332,0.487493307587451,1
"431",5,31,6,5,0.211483474903913,0.327867686913281,0.48135795651583,1
"432",5,32,4,6,-0.0374020326368332,0.211483474903913,0.460200222600059,2
"433",5,33,2,3,-0.115462700557375,-0.941159801896659,0.629314051400838,1
"434",5,34,4,6,-0.0374020326368332,0.211483474903913,0.460200222600059,1
"435",5,35,6,5,0.211483474903913,0.327867686913281,0.48135795651583,2
"436",5,36,4,5,-0.0374020326368332,0.327867686913281,0.441731109338693,2
"437",5,37,6,4,0.211483474903913,-0.0374020326368332,0.539799777399941,2
"438",5,38,3,2,-0.941159801896659,-0.115462700557375,0.370685948599162,1
"439",5,39,4,5,-0.0374020326368332,0.327867686913281,0.441731109338693,2
"440",5,40,5,4,0.327867686913281,-0.0374020326368332,0.558268890661307,2
"441",5,41,6,3,0.211483474903913,-0.941159801896659,0.676744123557682,1
"442",5,42,2,6,-0.115462700557375,0.211483474903913,0.447797468262595,2
"443",5,43,6,2,0.211483474903913,-0.115462700557375,0.552202531737405,1
"444",5,44,5,4,0.327867686913281,-0.0374020326368332,0.558268890661307,1
"445",5,45,4,2,-0.0374020326368332,-0.115462700557375,0.512506692412549,1
"446",5,46,1,5,0.0190164580531591,0.327867686913281,0.450667299115875,2
"447",5,47,1,5,0.0190164580531591,0.327867686913281,0.450667299115875,1
"448",5,48,1,5,0.0190164580531591,0.327867686913281,0.450667299115875,2
"449",5,49,2,6,-0.115462700557375,0.211483474903913,0.447797468262595,2
"450",5,50,6,1,0.211483474903913,0.0190164580531591,0.530803974422607,1
"451",5,51,6,1,0.211483474903913,0.0190164580531591,0.530803974422607,1
"452",5,52,3,4,-0.941159801896659,-0.0374020326368332,0.359090820812794,2
"453",5,53,1,4,0.0190164580531591,-0.0374020326368332,0.509040135488076,1
"454",5,54,5,1,0.327867686913281,0.0190164580531591,0.549332700884125,1
"455",5,55,1,6,0.0190164580531591,0.211483474903913,0.469196025577393,2
"456",5,56,6,5,0.211483474903913,0.327867686913281,0.48135795651583,1
"457",5,57,2,1,-0.115462700557375,0.0190164580531591,0.478462912220955,2
"458",5,58,3,5,-0.941159801896659,0.327867686913281,0.307155425434438,2
"459",5,59,5,1,0.327867686913281,0.0190164580531591,0.549332700884125,2
"460",5,60,2,3,-0.115462700557375,-0.941159801896659,0.629314051400838,2
"461",5,61,5,4,0.327867686913281,-0.0374020326368332,0.558268890661307,2
"462",5,62,3,5,-0.941159801896659,0.327867686913281,0.307155425434438,1
"463",5,63,6,5,0.211483474903913,0.327867686913281,0.48135795651583,1
"464",5,64,2,4,-0.115462700557375,-0.0374020326368332,0.487493307587451,1
"465",5,65,4,6,-0.0374020326368332,0.211483474903913,0.460200222600059,2
"466",5,66,6,4,0.211483474903913,-0.0374020326368332,0.539799777399941,1
"467",5,67,4,5,-0.0374020326368332,0.327867686913281,0.441731109338693,1
"468",5,68,5,2,0.327867686913281,-0.115462700557375,0.570569871589719,2
"469",5,69,3,5,-0.941159801896659,0.327867686913281,0.307155425434438,2
"470",5,70,6,5,0.211483474903913,0.327867686913281,0.48135795651583,2
"471",5,71,1,3,0.0190164580531591,-0.941159801896659,0.649189143432328,1
"472",5,72,3,4,-0.941159801896659,-0.0374020326368332,0.359090820812794,2
"473",5,73,6,2,0.211483474903913,-0.115462700557375,0.552202531737405,2
"474",5,74,4,5,-0.0374020326368332,0.327867686913281,0.441731109338693,2
"475",5,75,2,4,-0.115462700557375,-0.0374020326368332,0.487493307587451,2
"476",5,76,3,5,-0.941159801896659,0.327867686913281,0.307155425434438,2
"477",5,77,4,5,-0.0374020326368332,0.327867686913281,0.441731109338693,2
"478",5,78,1,2,0.0190164580531591,-0.115462700557375,0.521537087779045,1
"479",5,79,4,3,-0.0374020326368332,-0.941159801896659,0.640909179187206,1
"480",5,80,4,5,-0.0374020326368332,0.327867686913281,0.441731109338693,2
"481",5,81,6,4,0.211483474903913,-0.0374020326368332,0.539799777399941,2
"482",5,82,4,3,-0.0374020326368332,-0.941159801896659,0.640909179187206,1
"483",5,83,6,5,0.211483474903913,0.327867686913281,0.48135795651583,2
"484",5,84,3,2,-0.941159801896659,-0.115462700557375,0.370685948599162,2
"485",5,85,5,1,0.327867686913281,0.0190164580531591,0.549332700884125,2
"486",5,86,1,5,0.0190164580531591,0.327867686913281,0.450667299115875,1
"487",5,87,5,4,0.327867686913281,-0.0374020326368332,0.558268890661307,1
"488",5,88,6,1,0.211483474903913,0.0190164580531591,0.530803974422607,2
"489",5,89,3,5,-0.941159801896659,0.327867686913281,0.307155425434438,2
"490",5,90,3,1,-0.941159801896659,0.0190164580531591,0.350810856567672,2
"491",5,91,6,4,0.211483474903913,-0.0374020326368332,0.539799777399941,1
"492",5,92,2,5,-0.115462700557375,0.327867686913281,0.429430128410281,2
"493",5,93,4,2,-0.0374020326368332,-0.115462700557375,0.512506692412549,2
"494",5,94,2,3,-0.115462700557375,-0.941159801896659,0.629314051400838,1
"495",5,95,2,1,-0.115462700557375,0.0190164580531591,0.478462912220955,1
"496",5,96,5,3,0.327867686913281,-0.941159801896659,0.692844574565562,2
"497",5,97,6,3,0.211483474903913,-0.941159801896659,0.676744123557682,1
"498",5,98,2,3,-0.115462700557375,-0.941159801896659,0.629314051400838,1
"499",5,99,6,5,0.211483474903913,0.327867686913281,0.48135795651583,1
"500",5,100,2,6,-0.115462700557375,0.211483474903913,0.447797468262595,1
"501",6,1,5,3,0.347183165344945,-0.707912811550149,0.887867651884147,1
"502",6,2,4,1,1.11525933107178,-0.623463255515476,0.968009383976037,1
"503",6,3,1,5,-0.623463255515476,0.347183165344945,0.129709550227014,2
"504",6,4,6,1,-3.78512481474655,-0.623463255515476,0.00202468005287631,2
"505",6,5,1,6,-0.623463255515476,-3.78512481474655,0.997975319947124,1
"506",6,6,6,2,-3.78512481474655,-1.15655454340486,0.00573808860883332,2
"507",6,7,2,6,-1.15655454340486,-3.78512481474655,0.994261911391167,1
"508",6,8,1,4,-0.623463255515476,1.11525933107178,0.0319906160239634,2
"509",6,9,2,4,-1.15655454340486,1.11525933107178,0.0114840969801917,2
"510",6,10,5,6,0.347183165344945,-3.78512481474655,0.999697717476506,1
"511",6,11,2,1,-1.15655454340486,-0.623463255515476,0.260101254161102,1
"512",6,12,1,5,-0.623463255515476,0.347183165344945,0.129709550227014,2
"513",6,13,4,2,1.11525933107178,-1.15655454340486,0.988515903019808,1
"514",6,14,5,4,0.347183165344945,1.11525933107178,0.181492253830914,2
"515",6,15,5,4,0.347183165344945,1.11525933107178,0.181492253830914,2
"516",6,16,3,4,-0.707912811550149,1.11525933107178,0.0272410118773337,2
"517",6,17,4,1,1.11525933107178,-0.623463255515476,0.968009383976037,1
"518",6,18,5,1,0.347183165344945,-0.623463255515476,0.870290449772986,1
"519",6,19,6,3,-3.78512481474655,-0.707912811550149,0.00238848824007419,2
"520",6,20,2,4,-1.15655454340486,1.11525933107178,0.0114840969801917,2
"521",6,21,6,4,-3.78512481474655,1.11525933107178,6.70425495205757e-05,2
"522",6,22,4,6,1.11525933107178,-3.78512481474655,0.999932957450479,1
"523",6,23,6,4,-3.78512481474655,1.11525933107178,6.70425495205757e-05,2
"524",6,24,4,2,1.11525933107178,-1.15655454340486,0.988515903019808,1
"525",6,25,2,3,-1.15655454340486,-0.707912811550149,0.293213257198362,2
"526",6,26,1,3,-0.623463255515476,-0.707912811550149,0.541309013397416,1
"527",6,27,1,6,-0.623463255515476,-3.78512481474655,0.997975319947124,1
"528",6,28,4,2,1.11525933107178,-1.15655454340486,0.988515903019808,1
"529",6,29,3,2,-0.707912811550149,-1.15655454340486,0.706786742801638,1
"530",6,30,1,3,-0.623463255515476,-0.707912811550149,0.541309013397416,1
"531",6,31,2,3,-1.15655454340486,-0.707912811550149,0.293213257198362,1
"532",6,32,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"533",6,33,6,3,-3.78512481474655,-0.707912811550149,0.00238848824007419,2
"534",6,34,3,1,-0.707912811550149,-0.623463255515476,0.458690986602584,2
"535",6,35,4,1,1.11525933107178,-0.623463255515476,0.968009383976037,1
"536",6,36,3,2,-0.707912811550149,-1.15655454340486,0.706786742801638,1
"537",6,37,4,5,1.11525933107178,0.347183165344945,0.818507746169086,2
"538",6,38,1,6,-0.623463255515476,-3.78512481474655,0.997975319947124,1
"539",6,39,1,6,-0.623463255515476,-3.78512481474655,0.997975319947124,1
"540",6,40,1,4,-0.623463255515476,1.11525933107178,0.0319906160239634,2
"541",6,41,2,6,-1.15655454340486,-3.78512481474655,0.994261911391167,1
"542",6,42,4,5,1.11525933107178,0.347183165344945,0.818507746169086,1
"543",6,43,1,6,-0.623463255515476,-3.78512481474655,0.997975319947124,1
"544",6,44,2,5,-1.15655454340486,0.347183165344945,0.049785137373724,2
"545",6,45,3,1,-0.707912811550149,-0.623463255515476,0.458690986602584,1
"546",6,46,2,1,-1.15655454340486,-0.623463255515476,0.260101254161102,1
"547",6,47,1,3,-0.623463255515476,-0.707912811550149,0.541309013397416,2
"548",6,48,4,3,1.11525933107178,-0.707912811550149,0.972758988122666,1
"549",6,49,1,5,-0.623463255515476,0.347183165344945,0.129709550227014,2
"550",6,50,3,2,-0.707912811550149,-1.15655454340486,0.706786742801638,2
"551",6,51,4,1,1.11525933107178,-0.623463255515476,0.968009383976037,1
"552",6,52,1,4,-0.623463255515476,1.11525933107178,0.0319906160239634,2
"553",6,53,3,4,-0.707912811550149,1.11525933107178,0.0272410118773337,2
"554",6,54,3,4,-0.707912811550149,1.11525933107178,0.0272410118773337,2
"555",6,55,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"556",6,56,6,4,-3.78512481474655,1.11525933107178,6.70425495205757e-05,2
"557",6,57,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"558",6,58,4,6,1.11525933107178,-3.78512481474655,0.999932957450479,1
"559",6,59,6,3,-3.78512481474655,-0.707912811550149,0.00238848824007419,2
"560",6,60,3,6,-0.707912811550149,-3.78512481474655,0.997611511759926,1
"561",6,61,3,6,-0.707912811550149,-3.78512481474655,0.997611511759926,1
"562",6,62,1,3,-0.623463255515476,-0.707912811550149,0.541309013397416,1
"563",6,63,1,3,-0.623463255515476,-0.707912811550149,0.541309013397416,2
"564",6,64,2,6,-1.15655454340486,-3.78512481474655,0.994261911391167,1
"565",6,65,2,6,-1.15655454340486,-3.78512481474655,0.994261911391167,1
"566",6,66,3,1,-0.707912811550149,-0.623463255515476,0.458690986602584,1
"567",6,67,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"568",6,68,6,4,-3.78512481474655,1.11525933107178,6.70425495205757e-05,2
"569",6,69,6,1,-3.78512481474655,-0.623463255515476,0.00202468005287631,2
"570",6,70,1,4,-0.623463255515476,1.11525933107178,0.0319906160239634,2
"571",6,71,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"572",6,72,6,1,-3.78512481474655,-0.623463255515476,0.00202468005287631,2
"573",6,73,2,4,-1.15655454340486,1.11525933107178,0.0114840969801917,2
"574",6,74,3,2,-0.707912811550149,-1.15655454340486,0.706786742801638,2
"575",6,75,1,2,-0.623463255515476,-1.15655454340486,0.739898745838898,2
"576",6,76,5,2,0.347183165344945,-1.15655454340486,0.950214862626276,1
"577",6,77,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"578",6,78,3,1,-0.707912811550149,-0.623463255515476,0.458690986602584,2
"579",6,79,6,5,-3.78512481474655,0.347183165344945,0.000302282523494164,2
"580",6,80,4,3,1.11525933107178,-0.707912811550149,0.972758988122666,1
"581",6,81,4,5,1.11525933107178,0.347183165344945,0.818507746169086,1
"582",6,82,1,6,-0.623463255515476,-3.78512481474655,0.997975319947124,1
"583",6,83,6,3,-3.78512481474655,-0.707912811550149,0.00238848824007419,2
"584",6,84,3,6,-0.707912811550149,-3.78512481474655,0.997611511759926,1
"585",6,85,3,6,-0.707912811550149,-3.78512481474655,0.997611511759926,1
"586",6,86,5,6,0.347183165344945,-3.78512481474655,0.999697717476506,1
"587",6,87,5,4,0.347183165344945,1.11525933107178,0.181492253830914,2
"588",6,88,4,5,1.11525933107178,0.347183165344945,0.818507746169086,1
"589",6,89,3,1,-0.707912811550149,-0.623463255515476,0.458690986602584,1
"590",6,90,5,1,0.347183165344945,-0.623463255515476,0.870290449772986,1
"591",6,91,6,3,-3.78512481474655,-0.707912811550149,0.00238848824007419,2
"592",6,92,5,1,0.347183165344945,-0.623463255515476,0.870290449772986,1
"593",6,93,1,4,-0.623463255515476,1.11525933107178,0.0319906160239634,2
"594",6,94,2,3,-1.15655454340486,-0.707912811550149,0.293213257198362,2
"595",6,95,1,2,-0.623463255515476,-1.15655454340486,0.739898745838898,1
"596",6,96,3,5,-0.707912811550149,0.347183165344945,0.112132348115853,2
"597",6,97,4,3,1.11525933107178,-0.707912811550149,0.972758988122666,1
"598",6,98,2,3,-1.15655454340486,-0.707912811550149,0.293213257198362,1
"599",6,99,1,5,-0.623463255515476,0.347183165344945,0.129709550227014,1
"600",6,100,1,2,-0.623463255515476,-1.15655454340486,0.739898745838898,1
"601",7,1,4,1,0.299527139177395,-1.14774905726865,0.852326294229245,1
"602",7,2,3,5,-1.69502838443545,-1.4415487779341,0.423842633806687,1
"603",7,3,1,5,-1.14774905726865,-1.4415487779341,0.588036668143847,2
"604",7,4,3,6,-1.69502838443545,-0.306725495520965,0.15689233542992,1
"605",7,5,1,5,-1.14774905726865,-1.4415487779341,0.588036668143847,1
"606",7,6,5,1,-1.4415487779341,-1.14774905726865,0.411963331856153,2
"607",7,7,1,2,-1.14774905726865,1.08543641163173,0.0626865835594519,2
"608",7,8,4,6,0.299527139177395,-0.306725495520965,0.675748819028481,2
"609",7,9,3,6,-1.69502838443545,-0.306725495520965,0.15689233542992,2
"610",7,10,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,2
"611",7,11,5,2,-1.4415487779341,1.08543641163173,0.0447566866350106,2
"612",7,12,5,2,-1.4415487779341,1.08543641163173,0.0447566866350106,2
"613",7,13,6,2,-0.306725495520965,1.08543641163173,0.15627504929175,2
"614",7,14,6,1,-0.306725495520965,-1.14774905726865,0.734711756226629,1
"615",7,15,5,6,-1.4415487779341,-0.306725495520965,0.201891155234893,1
"616",7,16,6,2,-0.306725495520965,1.08543641163173,0.15627504929175,2
"617",7,17,1,5,-1.14774905726865,-1.4415487779341,0.588036668143847,1
"618",7,18,3,1,-1.69502838443545,-1.14774905726865,0.340094403979298,2
"619",7,19,1,4,-1.14774905726865,0.299527139177395,0.147673705770755,2
"620",7,20,5,6,-1.4415487779341,-0.306725495520965,0.201891155234893,2
"621",7,21,4,3,0.299527139177395,-1.69502838443545,0.91802707166128,1
"622",7,22,6,2,-0.306725495520965,1.08543641163173,0.15627504929175,2
"623",7,23,3,6,-1.69502838443545,-0.306725495520965,0.15689233542992,2
"624",7,24,3,5,-1.69502838443545,-1.4415487779341,0.423842633806687,1
"625",7,25,6,3,-0.306725495520965,-1.69502838443545,0.84310766457008,1
"626",7,26,3,4,-1.69502838443545,0.299527139177395,0.0819729283387201,2
"627",7,27,5,4,-1.4415487779341,0.299527139177395,0.108242588192797,2
"628",7,28,3,1,-1.69502838443545,-1.14774905726865,0.340094403979298,1
"629",7,29,2,5,1.08543641163173,-1.4415487779341,0.955243313364989,1
"630",7,30,1,5,-1.14774905726865,-1.4415487779341,0.588036668143847,1
"631",7,31,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,2
"632",7,32,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"633",7,33,6,4,-0.306725495520965,0.299527139177395,0.324251180971519,1
"634",7,34,3,5,-1.69502838443545,-1.4415487779341,0.423842633806687,2
"635",7,35,3,2,-1.69502838443545,1.08543641163173,0.0333189011243064,2
"636",7,36,2,6,1.08543641163173,-0.306725495520965,0.84372495070825,1
"637",7,37,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"638",7,38,3,2,-1.69502838443545,1.08543641163173,0.0333189011243064,2
"639",7,39,1,2,-1.14774905726865,1.08543641163173,0.0626865835594519,2
"640",7,40,1,5,-1.14774905726865,-1.4415487779341,0.588036668143847,1
"641",7,41,6,1,-0.306725495520965,-1.14774905726865,0.734711756226629,2
"642",7,42,5,1,-1.4415487779341,-1.14774905726865,0.411963331856153,1
"643",7,43,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"644",7,44,2,6,1.08543641163173,-0.306725495520965,0.84372495070825,1
"645",7,45,5,4,-1.4415487779341,0.299527139177395,0.108242588192797,2
"646",7,46,1,3,-1.14774905726865,-1.69502838443545,0.659905596020703,1
"647",7,47,1,6,-1.14774905726865,-0.306725495520965,0.265288243773371,1
"648",7,48,1,4,-1.14774905726865,0.299527139177395,0.147673705770755,2
"649",7,49,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,1
"650",7,50,2,1,1.08543641163173,-1.14774905726865,0.937313416440548,1
"651",7,51,3,5,-1.69502838443545,-1.4415487779341,0.423842633806687,2
"652",7,52,3,1,-1.69502838443545,-1.14774905726865,0.340094403979298,2
"653",7,53,2,1,1.08543641163173,-1.14774905726865,0.937313416440548,1
"654",7,54,1,6,-1.14774905726865,-0.306725495520965,0.265288243773371,2
"655",7,55,1,2,-1.14774905726865,1.08543641163173,0.0626865835594519,2
"656",7,56,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"657",7,57,6,3,-0.306725495520965,-1.69502838443545,0.84310766457008,2
"658",7,58,3,1,-1.69502838443545,-1.14774905726865,0.340094403979298,2
"659",7,59,5,6,-1.4415487779341,-0.306725495520965,0.201891155234893,2
"660",7,60,2,5,1.08543641163173,-1.4415487779341,0.955243313364989,1
"661",7,61,1,6,-1.14774905726865,-0.306725495520965,0.265288243773371,2
"662",7,62,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"663",7,63,4,2,0.299527139177395,1.08543641163173,0.278501673521292,1
"664",7,64,3,6,-1.69502838443545,-0.306725495520965,0.15689233542992,2
"665",7,65,4,6,0.299527139177395,-0.306725495520965,0.675748819028481,2
