"","subject","trial","offer.1","offer.2","u1","u2","choice_prob","choice"
"666",7,66,1,4,-1.14774905726865,0.299527139177395,0.147673705770755,2
"667",7,67,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"668",7,68,6,3,-0.306725495520965,-1.69502838443545,0.84310766457008,2
"669",7,69,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"670",7,70,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,2
"671",7,71,1,6,-1.14774905726865,-0.306725495520965,0.265288243773371,1
"672",7,72,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"673",7,73,4,3,0.299527139177395,-1.69502838443545,0.91802707166128,1
"674",7,74,2,5,1.08543641163173,-1.4415487779341,0.955243313364989,1
"675",7,75,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"676",7,76,6,2,-0.306725495520965,1.08543641163173,0.15627504929175,2
"677",7,77,2,6,1.08543641163173,-0.306725495520965,0.84372495070825,1
"678",7,78,4,3,0.299527139177395,-1.69502838443545,0.91802707166128,1
"679",7,79,3,4,-1.69502838443545,0.299527139177395,0.0819729283387201,2
"680",7,80,2,6,1.08543641163173,-0.306725495520965,0.84372495070825,1
"681",7,81,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"682",7,82,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"683",7,83,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,1
"684",7,84,2,1,1.08543641163173,-1.14774905726865,0.937313416440548,1
"685",7,85,4,3,0.299527139177395,-1.69502838443545,0.91802707166128,1
"686",7,86,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"687",7,87,1,3,-1.14774905726865,-1.69502838443545,0.659905596020703,2
"688",7,88,4,2,0.299527139177395,1.08543641163173,0.278501673521292,2
"689",7,89,3,4,-1.69502838443545,0.299527139177395,0.0819729283387201,2
"690",7,90,2,1,1.08543641163173,-1.14774905726865,0.937313416440548,1
"691",7,91,2,3,1.08543641163173,-1.69502838443545,0.966681098875694,1
"692",7,92,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,1
"693",7,93,4,1,0.299527139177395,-1.14774905726865,0.852326294229245,1
"694",7,94,4,1,0.299527139177395,-1.14774905726865,0.852326294229245,1
"695",7,95,5,3,-1.4415487779341,-1.69502838443545,0.576157366193313,2
"696",7,96,6,3,-0.306725495520965,-1.69502838443545,0.84310766457008,2
"697",7,97,6,4,-0.306725495520965,0.299527139177395,0.324251180971519,2
"698",7,98,2,4,1.08543641163173,0.299527139177395,0.721498326478708,1
"699",7,99,3,4,-1.69502838443545,0.299527139177395,0.0819729283387201,2
"700",7,100,5,1,-1.4415487779341,-1.14774905726865,0.411963331856153,2
"701",8,1,6,4,0.409363870588239,-1.57224389857214,0.890168978729869,1
"702",8,2,5,2,0.814717013094588,1.0617634519521,0.435150497268327,2
"703",8,3,2,5,1.0617634519521,0.814717013094588,0.564849502731673,2
"704",8,4,4,5,-1.57224389857214,0.814717013094588,0.0744335731501869,2
"705",8,5,5,2,0.814717013094588,1.0617634519521,0.435150497268327,2
"706",8,6,6,2,0.409363870588239,1.0617634519521,0.334278284781448,2
"707",8,7,4,6,-1.57224389857214,0.409363870588239,0.109831021270131,2
"708",8,8,5,4,0.814717013094588,-1.57224389857214,0.925566426849813,1
"709",8,9,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,1
"710",8,10,4,6,-1.57224389857214,0.409363870588239,0.109831021270131,2
"711",8,11,2,5,1.0617634519521,0.814717013094588,0.564849502731673,1
"712",8,12,2,4,1.0617634519521,-1.57224389857214,0.941660543176633,1
"713",8,13,2,3,1.0617634519521,0.533538072655615,0.635937980910966,1
"714",8,14,1,3,-0.17328106307684,0.533538072655615,0.321614530741696,2
"715",8,15,4,5,-1.57224389857214,0.814717013094588,0.0744335731501869,2
"716",8,16,3,4,0.533538072655615,-1.57224389857214,0.902347935904749,1
"717",8,17,6,3,0.409363870588239,0.533538072655615,0.467266610848789,1
"718",8,18,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,1
"719",8,19,2,5,1.0617634519521,0.814717013094588,0.564849502731673,2
"720",8,20,6,5,0.409363870588239,0.814717013094588,0.394596723775882,2
"721",8,21,2,6,1.0617634519521,0.409363870588239,0.665721715218552,1
"722",8,22,2,3,1.0617634519521,0.533538072655615,0.635937980910966,1
"723",8,23,5,4,0.814717013094588,-1.57224389857214,0.925566426849813,1
"724",8,24,1,4,-0.17328106307684,-1.57224389857214,0.814153437054237,1
"725",8,25,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,2
"726",8,26,2,4,1.0617634519521,-1.57224389857214,0.941660543176633,1
"727",8,27,3,5,0.533538072655615,0.814717013094588,0.426313173873473,1
"728",8,28,5,2,0.814717013094588,1.0617634519521,0.435150497268327,2
"729",8,29,4,6,-1.57224389857214,0.409363870588239,0.109831021270131,2
"730",8,30,5,3,0.814717013094588,0.533538072655615,0.573686826126527,1
"731",8,31,1,4,-0.17328106307684,-1.57224389857214,0.814153437054237,1
"732",8,32,2,3,1.0617634519521,0.533538072655615,0.635937980910966,1
"733",8,33,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,1
"734",8,34,3,5,0.533538072655615,0.814717013094588,0.426313173873473,2
"735",8,35,1,3,-0.17328106307684,0.533538072655615,0.321614530741696,1
"736",8,36,6,2,0.409363870588239,1.0617634519521,0.334278284781448,1
"737",8,37,2,5,1.0617634519521,0.814717013094588,0.564849502731673,1
"738",8,38,3,1,0.533538072655615,-0.17328106307684,0.678385469258304,1
"739",8,39,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,1
"740",8,40,6,3,0.409363870588239,0.533538072655615,0.467266610848789,2
"741",8,41,6,2,0.409363870588239,1.0617634519521,0.334278284781448,2
"742",8,42,1,6,-0.17328106307684,0.409363870588239,0.350864617874245,1
"743",8,43,5,6,0.814717013094588,0.409363870588239,0.605403276224118,2
"744",8,44,6,1,0.409363870588239,-0.17328106307684,0.649135382125755,1
"745",8,45,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,1
"746",8,46,5,3,0.814717013094588,0.533538072655615,0.573686826126527,2
"747",8,47,6,2,0.409363870588239,1.0617634519521,0.334278284781448,2
"748",8,48,1,4,-0.17328106307684,-1.57224389857214,0.814153437054237,1
"749",8,49,3,4,0.533538072655615,-1.57224389857214,0.902347935904749,1
"750",8,50,5,3,0.814717013094588,0.533538072655615,0.573686826126527,1
"751",8,51,5,6,0.814717013094588,0.409363870588239,0.605403276224118,1
"752",8,52,3,2,0.533538072655615,1.0617634519521,0.364062019089034,1
"753",8,53,5,6,0.814717013094588,0.409363870588239,0.605403276224118,1
"754",8,54,5,4,0.814717013094588,-1.57224389857214,0.925566426849813,1
"755",8,55,1,3,-0.17328106307684,0.533538072655615,0.321614530741696,1
"756",8,56,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,1
"757",8,57,3,2,0.533538072655615,1.0617634519521,0.364062019089034,1
"758",8,58,5,2,0.814717013094588,1.0617634519521,0.435150497268327,2
"759",8,59,1,2,-0.17328106307684,1.0617634519521,0.21346929526179,1
"760",8,60,1,3,-0.17328106307684,0.533538072655615,0.321614530741696,1
"761",8,61,3,4,0.533538072655615,-1.57224389857214,0.902347935904749,1
"762",8,62,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,1
"763",8,63,1,6,-0.17328106307684,0.409363870588239,0.350864617874245,2
"764",8,64,2,6,1.0617634519521,0.409363870588239,0.665721715218552,1
"765",8,65,4,6,-1.57224389857214,0.409363870588239,0.109831021270131,2
"766",8,66,1,3,-0.17328106307684,0.533538072655615,0.321614530741696,1
"767",8,67,2,5,1.0617634519521,0.814717013094588,0.564849502731673,2
"768",8,68,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,1
"769",8,69,1,4,-0.17328106307684,-1.57224389857214,0.814153437054237,1
"770",8,70,4,5,-1.57224389857214,0.814717013094588,0.0744335731501869,2
"771",8,71,3,5,0.533538072655615,0.814717013094588,0.426313173873473,1
"772",8,72,6,4,0.409363870588239,-1.57224389857214,0.890168978729869,1
"773",8,73,3,6,0.533538072655615,0.409363870588239,0.532733389151211,1
"774",8,74,4,6,-1.57224389857214,0.409363870588239,0.109831021270131,2
"775",8,75,3,2,0.533538072655615,1.0617634519521,0.364062019089034,2
"776",8,76,6,4,0.409363870588239,-1.57224389857214,0.890168978729869,2
"777",8,77,4,3,-1.57224389857214,0.533538072655615,0.097652064095251,2
"778",8,78,2,6,1.0617634519521,0.409363870588239,0.665721715218552,2
"779",8,79,4,3,-1.57224389857214,0.533538072655615,0.097652064095251,2
"780",8,80,6,1,0.409363870588239,-0.17328106307684,0.649135382125755,1
"781",8,81,3,6,0.533538072655615,0.409363870588239,0.532733389151211,1
"782",8,82,1,4,-0.17328106307684,-1.57224389857214,0.814153437054237,2
"783",8,83,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,2
"784",8,84,1,5,-0.17328106307684,0.814717013094588,0.260519274561371,2
"785",8,85,5,3,0.814717013094588,0.533538072655615,0.573686826126527,1
"786",8,86,5,2,0.814717013094588,1.0617634519521,0.435150497268327,1
"787",8,87,2,3,1.0617634519521,0.533538072655615,0.635937980910966,1
"788",8,88,3,4,0.533538072655615,-1.57224389857214,0.902347935904749,1
"789",8,89,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,1
"790",8,90,5,3,0.814717013094588,0.533538072655615,0.573686826126527,2
"791",8,91,4,1,-1.57224389857214,-0.17328106307684,0.185846562945763,2
"792",8,92,5,4,0.814717013094588,-1.57224389857214,0.925566426849813,1
"793",8,93,1,5,-0.17328106307684,0.814717013094588,0.260519274561371,1
"794",8,94,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,2
"795",8,95,3,6,0.533538072655615,0.409363870588239,0.532733389151211,1
"796",8,96,6,2,0.409363870588239,1.0617634519521,0.334278284781448,2
"797",8,97,2,5,1.0617634519521,0.814717013094588,0.564849502731673,2
"798",8,98,6,5,0.409363870588239,0.814717013094588,0.394596723775882,1
"799",8,99,2,1,1.0617634519521,-0.17328106307684,0.78653070473821,1
"800",8,100,5,1,0.814717013094588,-0.17328106307684,0.739480725438629,1
"801",9,1,1,3,-0.352100620028427,0.488998153078958,0.252558363950732,2
"802",9,2,1,4,-0.352100620028427,1.07021517532206,0.137669662313487,2
"803",9,3,1,4,-0.352100620028427,1.07021517532206,0.137669662313487,2
"804",9,4,4,1,1.07021517532206,-0.352100620028427,0.862330337686513,1
"805",9,5,5,1,-0.050685928070212,-0.352100620028427,0.595999491380178,1
"806",9,6,6,1,1.20021640595752,-0.352100620028427,0.881057467006975,1
"807",9,7,1,6,-0.352100620028427,1.20021640595752,0.118942532993025,2
"808",9,8,6,5,1.20021640595752,-0.050685928070212,0.833918731551035,1
"809",9,9,3,4,0.488998153078958,1.07021517532206,0.32087196386166,2
"810",9,10,1,6,-0.352100620028427,1.20021640595752,0.118942532993025,2
"811",9,11,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"812",9,12,3,2,0.488998153078958,-1.45261213455212,0.92446849038735,1
"813",9,13,3,6,0.488998153078958,1.20021640595752,0.285473978271036,2
"814",9,14,2,5,-1.45261213455212,-0.050685928070212,0.140822068311948,2
"815",9,15,1,4,-0.352100620028427,1.07021517532206,0.137669662313487,2
"816",9,16,4,3,1.07021517532206,0.488998153078958,0.67912803613834,2
"817",9,17,4,5,1.07021517532206,-0.050685928070212,0.809375537094818,1
"818",9,18,4,2,1.07021517532206,-1.45261213455212,0.962832207025938,1
"819",9,19,2,1,-1.45261213455212,-0.352100620028427,0.194715643775836,2
"820",9,20,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"821",9,21,5,1,-0.050685928070212,-0.352100620028427,0.595999491380178,1
"822",9,22,4,3,1.07021517532206,0.488998153078958,0.67912803613834,1
"823",9,23,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"824",9,24,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"825",9,25,4,3,1.07021517532206,0.488998153078958,0.67912803613834,1
"826",9,26,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"827",9,27,2,4,-1.45261213455212,1.07021517532206,0.037167792974062,2
"828",9,28,6,1,1.20021640595752,-0.352100620028427,0.881057467006975,1
"829",9,29,2,4,-1.45261213455212,1.07021517532206,0.037167792974062,2
"830",9,30,5,1,-0.050685928070212,-0.352100620028427,0.595999491380178,1
"831",9,31,6,4,1.20021640595752,1.07021517532206,0.541827277292329,2
"832",9,32,4,5,1.07021517532206,-0.050685928070212,0.809375537094818,1
"833",9,33,3,5,0.488998153078958,-0.050685928070212,0.667342545511273,1
"834",9,34,4,6,1.07021517532206,1.20021640595752,0.458172722707671,1
"835",9,35,1,3,-0.352100620028427,0.488998153078958,0.252558363950732,2
"836",9,36,2,1,-1.45261213455212,-0.352100620028427,0.194715643775836,2
"837",9,37,3,2,0.488998153078958,-1.45261213455212,0.92446849038735,1
"838",9,38,1,2,-0.352100620028427,-1.45261213455212,0.805284356224164,1
"839",9,39,1,6,-0.352100620028427,1.20021640595752,0.118942532993025,2
"840",9,40,2,1,-1.45261213455212,-0.352100620028427,0.194715643775836,2
"841",9,41,3,6,0.488998153078958,1.20021640595752,0.285473978271036,2
"842",9,42,6,1,1.20021640595752,-0.352100620028427,0.881057467006975,1
"843",9,43,4,3,1.07021517532206,0.488998153078958,0.67912803613834,1
"844",9,44,4,2,1.07021517532206,-1.45261213455212,0.962832207025938,1
"845",9,45,5,1,-0.050685928070212,-0.352100620028427,0.595999491380178,1
"846",9,46,1,5,-0.352100620028427,-0.050685928070212,0.404000508619822,2
"847",9,47,5,2,-0.050685928070212,-1.45261213455212,0.859177931688052,1
"848",9,48,5,4,-0.050685928070212,1.07021517532206,0.190624462905182,2
"849",9,49,2,4,-1.45261213455212,1.07021517532206,0.037167792974062,2
"850",9,50,4,5,1.07021517532206,-0.050685928070212,0.809375537094818,1
"851",9,51,4,2,1.07021517532206,-1.45261213455212,0.962832207025938,1
"852",9,52,1,2,-0.352100620028427,-1.45261213455212,0.805284356224164,2
"853",9,53,5,3,-0.050685928070212,0.488998153078958,0.332657454488727,1
"854",9,54,6,3,1.20021640595752,0.488998153078958,0.714526021728964,2
"855",9,55,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"856",9,56,5,3,-0.050685928070212,0.488998153078958,0.332657454488727,2
"857",9,57,1,2,-0.352100620028427,-1.45261213455212,0.805284356224164,1
"858",9,58,3,2,0.488998153078958,-1.45261213455212,0.92446849038735,1
"859",9,59,6,4,1.20021640595752,1.07021517532206,0.541827277292329,1
"860",9,60,2,1,-1.45261213455212,-0.352100620028427,0.194715643775836,2
"861",9,61,4,3,1.07021517532206,0.488998153078958,0.67912803613834,1
"862",9,62,5,4,-0.050685928070212,1.07021517532206,0.190624462905182,1
"863",9,63,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"864",9,64,3,4,0.488998153078958,1.07021517532206,0.32087196386166,2
"865",9,65,5,2,-0.050685928070212,-1.45261213455212,0.859177931688052,1
"866",9,66,3,5,0.488998153078958,-0.050685928070212,0.667342545511273,1
"867",9,67,4,6,1.07021517532206,1.20021640595752,0.458172722707671,1
"868",9,68,3,4,0.488998153078958,1.07021517532206,0.32087196386166,2
"869",9,69,5,1,-0.050685928070212,-0.352100620028427,0.595999491380178,2
"870",9,70,1,5,-0.352100620028427,-0.050685928070212,0.404000508619822,2
"871",9,71,1,2,-0.352100620028427,-1.45261213455212,0.805284356224164,1
"872",9,72,1,4,-0.352100620028427,1.07021517532206,0.137669662313487,2
"873",9,73,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,1
"874",9,74,3,6,0.488998153078958,1.20021640595752,0.285473978271036,2
"875",9,75,3,4,0.488998153078958,1.07021517532206,0.32087196386166,1
"876",9,76,4,1,1.07021517532206,-0.352100620028427,0.862330337686513,1
"877",9,77,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"878",9,78,3,6,0.488998153078958,1.20021640595752,0.285473978271036,2
"879",9,79,3,1,0.488998153078958,-0.352100620028427,0.747441636049268,1
"880",9,80,1,4,-0.352100620028427,1.07021517532206,0.137669662313487,2
"881",9,81,3,1,0.488998153078958,-0.352100620028427,0.747441636049268,2
"882",9,82,6,4,1.20021640595752,1.07021517532206,0.541827277292329,1
"883",9,83,4,1,1.07021517532206,-0.352100620028427,0.862330337686513,1
"884",9,84,2,4,-1.45261213455212,1.07021517532206,0.037167792974062,2
"885",9,85,3,6,0.488998153078958,1.20021640595752,0.285473978271036,2
"886",9,86,1,3,-0.352100620028427,0.488998153078958,0.252558363950732,2
"887",9,87,4,3,1.07021517532206,0.488998153078958,0.67912803613834,1
"888",9,88,4,3,1.07021517532206,0.488998153078958,0.67912803613834,2
"889",9,89,3,1,0.488998153078958,-0.352100620028427,0.747441636049268,2
"890",9,90,1,4,-0.352100620028427,1.07021517532206,0.137669662313487,1
"891",9,91,4,1,1.07021517532206,-0.352100620028427,0.862330337686513,1
"892",9,92,2,3,-1.45261213455212,0.488998153078958,0.0755315096126504,2
"893",9,93,4,5,1.07021517532206,-0.050685928070212,0.809375537094818,1
"894",9,94,1,3,-0.352100620028427,0.488998153078958,0.252558363950732,2
"895",9,95,4,5,1.07021517532206,-0.050685928070212,0.809375537094818,2
"896",9,96,6,5,1.20021640595752,-0.050685928070212,0.833918731551035,1
"897",9,97,3,4,0.488998153078958,1.07021517532206,0.32087196386166,2
"898",9,98,6,3,1.20021640595752,0.488998153078958,0.714526021728964,1
"899",9,99,5,2,-0.050685928070212,-1.45261213455212,0.859177931688052,1
"900",9,100,3,2,0.488998153078958,-1.45261213455212,0.92446849038735,1
"901",10,1,3,1,1.45665301488091,-0.969232532843519,0.982357558519784,1
"902",10,2,5,3,-1.16597086828096,1.45665301488091,0.0127973183426718,2
"903",10,3,3,1,1.45665301488091,-0.969232532843519,0.982357558519784,1
"904",10,4,1,2,-0.969232532843519,0.105396887130812,0.1442239694685,2
"905",10,5,5,1,-1.16597086828096,-0.969232532843519,0.4192161941327,1
"906",10,6,1,4,-0.969232532843519,-1.44991848347569,0.689222689539067,2
"907",10,7,1,3,-0.969232532843519,1.45665301488091,0.0176424414802163,2
"908",10,8,2,6,0.105396887130812,-1.02718902306129,0.867228639786473,1
"909",10,9,1,3,-0.969232532843519,1.45665301488091,0.0176424414802163,2
"910",10,10,6,3,-1.02718902306129,1.45665301488091,0.0160529294841317,2
"911",10,11,4,6,-1.44991848347569,-1.02718902306129,0.331711362614586,1
"912",10,12,1,2,-0.969232532843519,0.105396887130812,0.1442239694685,2
"913",10,13,2,5,0.105396887130812,-1.16597086828096,0.891546209185104,1
"914",10,14,5,1,-1.16597086828096,-0.969232532843519,0.4192161941327,1
"915",10,15,2,1,0.105396887130812,-0.969232532843519,0.8557760305315,1
"916",10,16,2,3,0.105396887130812,1.45665301488091,0.0963019564478567,2
"917",10,17,3,2,1.45665301488091,0.105396887130812,0.903698043552143,2
"918",10,18,5,1,-1.16597086828096,-0.969232532843519,0.4192161941327,1
"919",10,19,3,5,1.45665301488091,-1.16597086828096,0.987202681657328,1
"920",10,20,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,2
"921",10,21,6,2,-1.02718902306129,0.105396887130812,0.132771360213527,1
"922",10,22,2,4,0.105396887130812,-1.44991848347569,0.92937506211093,1
"923",10,23,1,5,-0.969232532843519,-1.16597086828096,0.5807838058673,2
"924",10,24,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,2
"925",10,25,2,6,0.105396887130812,-1.02718902306129,0.867228639786473,1
"926",10,26,2,1,0.105396887130812,-0.969232532843519,0.8557760305315,1
"927",10,27,3,4,1.45665301488091,-1.44991848347569,0.991967031378304,1
"928",10,28,2,3,0.105396887130812,1.45665301488091,0.0963019564478567,2
"929",10,29,2,4,0.105396887130812,-1.44991848347569,0.92937506211093,1
"930",10,30,4,2,-1.44991848347569,0.105396887130812,0.0706249378890705,2
"931",10,31,6,4,-1.02718902306129,-1.44991848347569,0.668288637385414,2
"932",10,32,1,4,-0.969232532843519,-1.44991848347569,0.689222689539067,2
"933",10,33,6,4,-1.02718902306129,-1.44991848347569,0.668288637385414,2
"934",10,34,2,3,0.105396887130812,1.45665301488091,0.0963019564478567,2
"935",10,35,5,4,-1.16597086828096,-1.44991848347569,0.615501145307057,1
"936",10,36,6,5,-1.02718902306129,-1.16597086828096,0.557237732750716,2
"937",10,37,2,5,0.105396887130812,-1.16597086828096,0.891546209185104,1
"938",10,38,6,2,-1.02718902306129,0.105396887130812,0.132771360213527,2
"939",10,39,2,6,0.105396887130812,-1.02718902306129,0.867228639786473,1
"940",10,40,1,6,-0.969232532843519,-1.02718902306129,0.52398977669264,2
"941",10,41,3,2,1.45665301488091,0.105396887130812,0.903698043552143,2
"942",10,42,6,3,-1.02718902306129,1.45665301488091,0.0160529294841317,2
"943",10,43,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,2
"944",10,44,3,6,1.45665301488091,-1.02718902306129,0.983947070515868,1
"945",10,45,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,1
"946",10,46,2,3,0.105396887130812,1.45665301488091,0.0963019564478567,2
"947",10,47,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,2
"948",10,48,4,5,-1.44991848347569,-1.16597086828096,0.384498854692943,2
"949",10,49,6,2,-1.02718902306129,0.105396887130812,0.132771360213527,2
"950",10,50,1,6,-0.969232532843519,-1.02718902306129,0.52398977669264,1
"951",10,51,1,5,-0.969232532843519,-1.16597086828096,0.5807838058673,1
"952",10,52,3,6,1.45665301488091,-1.02718902306129,0.983947070515868,1
"953",10,53,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,2
"954",10,54,3,6,1.45665301488091,-1.02718902306129,0.983947070515868,1
"955",10,55,2,5,0.105396887130812,-1.16597086828096,0.891546209185104,2
"956",10,56,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,2
"957",10,57,2,1,0.105396887130812,-0.969232532843519,0.8557760305315,1
"958",10,58,2,3,0.105396887130812,1.45665301488091,0.0963019564478567,2
"959",10,59,1,4,-0.969232532843519,-1.44991848347569,0.689222689539067,2
"960",10,60,5,1,-1.16597086828096,-0.969232532843519,0.4192161941327,1
"961",10,61,5,2,-1.16597086828096,0.105396887130812,0.108453790814896,2
"962",10,62,4,6,-1.44991848347569,-1.02718902306129,0.331711362614586,2
"963",10,63,6,5,-1.02718902306129,-1.16597086828096,0.557237732750716,1
"964",10,64,6,3,-1.02718902306129,1.45665301488091,0.0160529294841317,2
"965",10,65,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,1
"966",10,66,6,5,-1.02718902306129,-1.16597086828096,0.557237732750716,1
"967",10,67,6,2,-1.02718902306129,0.105396887130812,0.132771360213527,2
"968",10,68,6,5,-1.02718902306129,-1.16597086828096,0.557237732750716,2
"969",10,69,5,3,-1.16597086828096,1.45665301488091,0.0127973183426718,2
"970",10,70,5,4,-1.16597086828096,-1.44991848347569,0.615501145307057,1
"971",10,71,2,4,0.105396887130812,-1.44991848347569,0.92937506211093,1
"972",10,72,4,2,-1.44991848347569,0.105396887130812,0.0706249378890705,2
"973",10,73,4,3,-1.44991848347569,1.45665301488091,0.00803296862169596,2
"974",10,74,1,3,-0.969232532843519,1.45665301488091,0.0176424414802163,2
"975",10,75,1,4,-0.969232532843519,-1.44991848347569,0.689222689539067,2
"976",10,76,3,5,1.45665301488091,-1.16597086828096,0.987202681657328,1
"977",10,77,5,1,-1.16597086828096,-0.969232532843519,0.4192161941327,2
"978",10,78,2,6,0.105396887130812,-1.02718902306129,0.867228639786473,1
"979",10,79,1,4,-0.969232532843519,-1.44991848347569,0.689222689539067,1
"980",10,80,1,6,-0.969232532843519,-1.02718902306129,0.52398977669264,1
"981",10,81,6,2,-1.02718902306129,0.105396887130812,0.132771360213527,2
"982",10,82,6,3,-1.02718902306129,1.45665301488091,0.0160529294841317,2
"983",10,83,3,4,1.45665301488091,-1.44991848347569,0.991967031378304,1
"984",10,84,2,3,0.105396887130812,1.45665301488091,0.0963019564478567,2
"985",10,85,3,4,1.45665301488091,-1.44991848347569,0.991967031378304,1
"986",10,86,1,3,-0.969232532843519,1.45665301488091,0.0176424414802163,2
"987",10,87,2,4,0.105396887130812,-1.44991848347569,0.92937506211093,1
"988",10,88,1,6,-0.969232532843519,-1.02718902306129,0.52398977669264,2
"989",10,89,6,5,-1.02718902306129,-1.16597086828096,0.557237732750716,2
"990",10,90,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,1
"991",10,91,4,5,-1.44991848347569,-1.16597086828096,0.384498854692943,1
"992",10,92,3,6,1.45665301488091,-1.02718902306129,0.983947070515868,1
"993",10,93,6,1,-1.02718902306129,-0.969232532843519,0.47601022330736,1
"994",10,94,5,2,-1.16597086828096,0.105396887130812,0.108453790814896,2
"995",10,95,4,2,-1.44991848347569,0.105396887130812,0.0706249378890705,1
"996",10,96,5,2,-1.16597086828096,0.105396887130812,0.108453790814896,2
"997",10,97,3,5,1.45665301488091,-1.16597086828096,0.987202681657328,1
"998",10,98,5,1,-1.16597086828096,-0.969232532843519,0.4192161941327,1
"999",10,99,3,2,1.45665301488091,0.105396887130812,0.903698043552143,2
"1000",10,100,3,4,1.45665301488091,-1.44991848347569,0.991967031378304,1
